3.1,16.99,0,1,0,7,1,4,0,0,2,0
2.5,21.4,0,1,1,17,0,3,1,0,1,1
0.2,21.36,0,1,1,30,0,1,1,0,0,1
0.1,31.13,0,0,1,7,0,1,0,0,0,0
2.4,20.57,1,0,0,12,0,4,0,0,1,0
2.7,28.87,0,1,1,31,0,4,1,0,0,0
1.7,24.33,1,1,0,22,0,1,0,0,2,0
3.2,24.33,0,1,0,12,0,4,1,0,1,0
3.9,25.67,0,0,1,43,0,4,1,0,1,0
0.0,19.53,0,1,0,23,0,4,1,0,2,0
2.1,27.94,0,1,0,12,0,0,0,0,0,0
3.3,30.83,0,0,1,8,0,2,1,0,1,0
2.9,21.35,0,0,1,12,0,2,0,0,1,0
2.7,22.51,0,1,1,42,1,3,0,0,1,0
0.9,25.91,0,0,0,26,0,3,0,0,0,1
2.5,26.85,0,0,1,10,0,2,1,0,2,0
2.3,28.38,0,0,0,38,1,4,1,0,0,0
3.6,16.1,0,0,0,35,1,1,0,1,1,0
3.3,16.85,0,1,0,36,0,3,1,1,1,0
3.7,17.92,0,1,0,16,0,4,0,0,2,0
1.1,19.26,1,1,0,8,0,4,1,0,2,0
1.0,31.94,0,0,1,5,0,2,0,1,2,0
3.5,29.8,0,0,1,5,0,0,1,1,1,0
1.3,25.8,1,1,1,13,0,0,0,0,1,0
2.3,29.66,0,1,0,28,0,4,0,0,2,0
2.4,27.85,1,1,0,17,1,3,0,0,2,0
1.8,20.76,0,1,0,22,0,1,1,0,1,1
2.8,17.18,0,1,1,8,0,4,1,0,1,0
1.0,23.01,0,0,0,46,0,3,0,0,0,1
0.2,19.32,0,0,1,40,1,0,1,0,0,0
1.1,28.84,0,1,1,32,0,4,1,0,2,0
3.1,28.89,1,1,0,51,1,1,0,0,0,0
3.4,17.2,0,0,1,25,0,1,0,0,0,1
3.4,22.18,0,0,0,30,1,0,1,0,0,0
2.9,29.68,0,0,0,19,0,1,0,1,0,1
2.6,19.83,1,0,1,10,1,3,1,1,1,0
0.2,25.68,0,0,1,13,0,3,1,0,2,0
3.9,22.2,1,0,1,22,0,4,0,0,2,0
3.8,20.66,1,0,1,41,1,0,1,0,1,0
3.4,16.8,0,1,1,8,0,4,0,0,0,0
2.3,31.55,0,1,1,48,1,0,1,0,0,0
2.6,27.74,0,1,0,19,0,0,1,1,2,0
1.0,17.33,0,0,0,15,0,0,1,0,2,1
0.8,24.36,0,0,1,23,0,2,0,0,0,1
3.9,24.65,0,1,1,55,1,3,0,0,2,0
2.8,16.45,0,0,0,15,1,0,0,1,1,0
0.8,20.79,0,1,0,25,0,2,0,0,1,1
0.6,24.12,1,1,1,35,0,1,1,0,2,1
3.6,26.12,0,1,0,6,0,4,0,1,2,0
1.1,19.74,0,0,1,53,0,1,0,0,1,1
0.4,22.17,0,0,0,15,0,2,0,0,1,1
1.7,24.86,0,1,1,42,0,3,0,0,0,1
1.1,29.01,0,0,1,34,0,4,1,1,1,0
0.0,28.55,0,1,1,15,0,3,0,0,0,1
0.5,28.84,0,1,0,11,0,2,1,1,0,0
2.1,31.83,0,0,0,6,0,0,0,0,0,0
2.8,28.57,0,0,0,44,0,3,1,0,0,1
2.8,24.26,1,0,0,47,0,3,0,0,0,0
3.0,16.98,1,1,1,9,0,3,1,0,1,0
1.6,25.59,1,1,0,28,0,1,1,0,1,0
3.3,25.29,0,0,0,17,1,4,0,0,2,0
0.3,28.77,1,0,0,18,0,2,1,1,1,0
3.4,23.82,0,0,0,24,0,2,0,1,0,1
1.9,23.15,0,0,0,14,0,3,0,0,0,0
3.7,18.74,0,1,1,11,0,0,0,0,0,0
3.1,28.57,0,0,1,39,0,1,0,0,0,0
2.3,29.23,0,0,1,17,0,4,1,0,2,0
1.4,30.03,1,1,0,17,0,4,1,0,2,0
3.6,22.42,0,0,1,33,1,0,1,0,1,0
1.8,16.11,0,1,0,16,0,4,1,0,0,0
1.3,20.79,0,1,1,47,0,2,0,0,2,1
0.7,28.91,0,0,1,15,1,3,0,0,0,0
0.3,23.58,0,1,0,17,0,4,0,0,1,0
1.5,21.4,0,1,0,46,0,4,1,0,2,0
0.3,22.55,0,0,0,41,0,2,0,0,0,1
3.2,29.39,0,0,0,18,0,3,0,0,1,0
1.9,31.54,0,1,0,47,1,0,0,0,1,0
3.9,23.43,0,0,0,49,0,4,0,1,1,0
0.6,27.91,1,1,1,36,0,0,0,0,0,1
4.0,30.64,0,0,0,5,0,2,1,0,0,0
0.4,20.58,1,0,0,42,0,3,0,0,1,1
2.0,29.4,1,0,1,16,0,0,1,0,1,0
1.7,29.29,0,1,0,32,0,0,0,0,2,1
0.1,24.25,1,1,1,19,0,3,1,0,1,1
0.6,21.94,0,0,1,51,1,1,1,1,0,0
0.1,31.67,0,0,0,52,0,4,0,0,2,0
1.6,28.76,0,1,0,30,0,3,0,0,0,1
0.6,28.91,0,1,1,23,0,4,1,1,1,0
3.0,20.6,1,0,0,17,0,3,1,0,0,0
3.3,31.06,0,1,0,49,0,2,1,0,1,0
0.2,31.77,0,1,0,32,0,0,1,0,2,1
1.5,21.69,0,1,1,26,0,0,0,0,2,1
2.4,21.07,0,1,1,9,0,1,0,0,1,0
2.9,30.31,0,1,1,43,0,1,1,0,0,0
2.4,18.74,0,1,0,28,0,1,1,0,2,1
2.9,22.39,0,1,0,28,0,3,0,0,1,1
2.1,22.77,0,0,0,23,0,3,0,1,1,1
0.6,29.41,0,0,0,14,0,2,0,0,2,0
3.8,17.41,0,1,0,12,0,2,0,0,1,0
0.1,31.46,0,1,0,25,0,2,1,0,0,1
2.1,19.85,1,1,0,33,1,2,0,0,0,0
2.0,18.21,0,1,0,46,0,1,1,0,0,1
1.9,16.98,0,1,0,18,1,4,1,0,1,0
2.0,26.94,0,1,0,51,0,1,1,0,1,1
2.8,23.53,0,0,1,46,1,4,0,0,1,0
0.5,21.64,0,1,0,46,0,2,1,1,1,0
3.7,22.38,0,0,1,34,0,0,0,0,2,1
1.6,30.98,0,1,1,53,0,4,1,0,2,0
0.9,25.36,0,0,0,19,0,1,1,0,2,1
0.8,27.82,0,1,1,39,0,1,0,1,2,1
1.1,21.47,0,0,0,37,0,2,1,0,0,1
1.5,23.19,1,1,0,6,1,2,0,0,1,0
3.7,19.68,1,0,0,45,0,3,1,0,1,0
2.9,30.06,0,1,1,22,1,1,0,1,0,0
3.1,31.11,1,1,0,44,0,4,0,0,1,0
3.3,27.8,0,0,1,47,0,4,0,1,1,0
0.9,20.42,0,0,1,44,1,2,1,0,1,0
3.3,21.29,1,1,0,49,0,0,0,0,0,0
1.7,16.94,0,0,0,40,0,0,1,1,1,0
3.4,25.21,0,0,1,38,0,2,0,0,1,0
3.0,20.42,0,0,0,10,1,0,0,0,1,0
3.1,16.04,1,1,0,51,0,2,0,0,1,0
2.1,21.06,0,1,1,35,0,4,1,0,1,0
0.6,22.67,1,0,0,48,0,1,1,0,2,1
3.4,20.46,0,0,1,35,0,4,1,0,1,0
0.5,22.26,1,0,1,36,0,2,1,0,0,1
1.4,29.76,0,1,1,53,0,4,1,1,2,0
1.4,29.11,0,0,1,13,0,2,0,0,2,0
3.3,31.95,0,1,1,26,1,0,1,1,1,0
4.0,21.57,0,0,0,53,0,1,1,0,2,1
0.6,31.49,0,1,1,55,1,2,1,0,2,0
2.5,23.71,0,0,1,40,1,0,0,1,1,0
1.6,31.09,0,0,1,24,0,4,0,1,2,0
2.9,23.95,0,0,0,31,0,2,1,0,2,1
2.5,30.84,0,1,1,13,0,0,0,0,0,0
0.6,18.97,0,1,0,43,0,0,1,0,1,1
2.8,28.89,0,0,0,5,0,1,1,0,0,0
2.2,31.11,1,0,0,17,0,0,0,0,2,0
2.3,26.73,0,0,0,8,0,0,1,1,2,0
0.2,18.08,0,1,1,21,0,1,0,0,0,1
3.6,26.19,0,0,1,37,1,3,0,0,0,0
2.9,28.7,0,1,0,26,0,1,0,1,1,1
0.2,29.63,0,0,1,23,0,0,1,0,0,1
0.2,24.22,0,1,1,10,0,3,1,1,2,0
3.0,28.22,1,0,1,39,0,3,0,0,2,0
1.8,23.06,1,0,1,9,0,4,0,0,1,0
3.6,25.99,0,0,0,7,0,0,1,0,0,0
3.6,20.5,1,1,0,44,0,2,0,0,0,0
1.5,22.79,0,0,0,32,0,1,1,0,2,1
1.8,27.21,0,0,1,8,0,3,1,1,0,0
0.0,30.25,1,0,1,9,1,3,0,0,0,0
0.6,19.02,0,1,1,38,0,4,0,0,0,0
1.8,16.13,0,0,1,11,1,4,1,1,0,0
1.9,17.39,0,1,0,10,0,3,0,0,1,0
2.7,26.24,0,0,0,26,0,3,1,1,2,0
2.3,20.36,1,1,1,53,0,0,0,1,2,0
1.9,25.18,0,1,1,37,0,3,1,0,1,1
2.9,29.04,1,0,0,11,0,2,1,0,1,0
3.5,31.26,0,1,0,42,0,3,1,1,2,0
1.9,21.11,0,0,0,38,0,1,0,0,1,1
3.1,16.47,1,0,1,47,0,3,0,0,2,0
2.4,25.44,1,1,1,30,0,0,0,1,1,0
3.1,30.42,0,0,1,31,0,2,1,0,2,0
2.0,22.95,0,0,1,54,0,4,0,0,2,0
3.6,20.64,0,1,1,18,1,1,1,1,0,0
0.1,25.84,1,1,1,40,1,3,0,0,2,0
1.7,23.56,1,1,1,37,1,1,0,0,1,0
1.1,29.65,1,0,0,6,0,1,0,0,0,0
1.7,25.5,0,1,1,28,0,1,0,0,0,1
3.9,27.48,0,0,0,39,0,2,1,0,1,0
2.5,27.66,1,0,0,10,0,4,1,0,2,0
0.2,29.23,0,1,1,55,1,3,0,0,0,0
3.4,30.03,0,0,0,36,0,2,0,0,1,0
2.4,17.15,0,1,0,18,0,2,0,0,2,1
3.5,18.74,0,1,0,35,0,2,0,0,1,1
1.1,19.54,0,1,0,28,0,2,0,0,0,1
2.5,27.2,0,1,1,5,0,4,0,0,0,0
0.5,31.05,0,1,1,42,0,3,1,0,2,0
2.2,24.87,0,0,1,48,0,1,0,0,0,1
1.4,29.72,0,0,1,6,1,2,1,1,0,0
0.6,16.83,0,1,0,14,0,0,0,0,1,0
0.7,26.17,0,0,0,11,0,3,1,0,1,0
0.6,22.68,0,1,1,18,0,4,0,0,1,0
0.2,30.28,0,1,1,8,0,1,1,0,2,0
0.8,25.53,1,0,0,26,0,2,0,1,1,1
3.3,26.14,0,0,1,9,0,3,1,0,0,0
1.6,17.18,1,1,1,21,0,3,1,0,1,0
3.2,23.14,0,1,1,37,0,3,0,0,2,0
2.6,31.0,0,1,0,16,0,4,0,0,1,0
3.4,26.69,0,0,0,23,0,0,0,0,1,0
0.9,18.24,0,1,1,16,1,1,0,0,2,0
1.5,17.54,1,0,0,50,0,1,1,0,1,1
2.5,24.65,0,0,0,27,1,1,1,0,2,0
3.9,26.59,0,1,1,40,0,1,0,0,1,0
3.2,24.37,0,0,0,23,0,0,1,1,1,0
3.8,26.47,0,0,0,48,1,0,1,1,1,0
0.1,24.89,0,1,1,11,0,0,1,0,2,0
3.2,28.65,0,0,1,54,1,2,0,0,2,0
1.0,19.72,0,1,0,5,1,1,1,0,1,0
0.6,18.43,0,1,1,49,0,2,1,0,0,1
2.1,24.25,1,1,1,41,1,4,1,1,1,0
0.9,19.14,1,0,1,51,0,3,1,0,2,0
1.2,21.68,0,0,1,39,0,4,1,0,0,0
2.6,21.25,0,1,1,8,0,1,0,0,0,0
0.3,22.4,1,1,1,11,0,0,0,0,1,0
3.0,30.6,1,1,1,16,1,3,0,0,1,0
1.8,16.33,1,1,1,31,0,2,1,0,1,0
4.0,26.39,0,1,1,5,0,1,0,0,2,0
3.7,24.94,0,1,0,32,0,0,0,0,0,1
1.2,20.68,0,1,0,9,1,2,0,0,1,0
0.9,16.77,0,0,1,45,0,3,1,0,2,0
4.0,25.27,0,0,0,51,1,1,1,1,0,0
1.2,26.26,0,1,0,16,0,4,0,0,0,0
2.8,26.45,0,0,1,22,0,4,1,0,1,0
0.2,29.18,0,0,1,9,0,2,1,1,0,0
0.4,17.31,0,1,0,33,0,4,0,1,2,0
3.2,16.89,0,1,1,55,0,4,1,0,0,0
0.8,18.78,1,1,0,43,1,1,1,1,2,0
2.2,17.44,0,0,0,16,0,3,0,0,0,1
1.3,19.93,0,0,1,27,0,0,1,0,1,1
3.6,19.79,0,0,1,22,1,0,0,1,0,0
2.2,23.55,0,0,0,12,0,0,0,0,1,0
0.9,19.66,1,1,0,44,0,1,0,0,2,1
0.5,27.23,0,0,0,36,0,0,0,0,1,1
2.9,23.03,0,0,1,27,0,4,0,0,2,0
0.3,25.83,0,0,1,39,0,1,1,0,1,1
0.5,21.01,0,1,1,52,0,0,0,0,1,1
3.0,25.85,0,0,0,12,0,1,1,0,1,0
0.6,28.89,0,0,0,21,0,2,0,0,2,1
2.9,27.74,0,1,1,39,0,1,1,0,2,1
3.0,26.52,0,0,1,11,0,4,1,1,0,0
0.6,30.13,0,1,0,26,0,4,1,0,1,0
0.1,31.84,0,1,0,19,0,2,1,0,2,1
0.6,27.49,0,1,1,38,0,4,1,0,2,0
1.2,21.15,0,1,1,25,0,3,1,0,2,0
2.6,17.23,1,1,1,20,0,3,1,0,0,0
2.1,29.49,0,0,1,48,0,4,0,0,2,0
0.5,18.52,0,1,1,37,0,1,1,0,2,1
1.0,23.17,0,0,1,21,0,1,0,0,0,1
3.0,26.11,0,0,0,24,0,3,0,0,0,1
3.0,20.87,1,1,0,7,0,2,0,1,1,0
0.3,27.29,1,1,1,20,0,3,1,0,0,1
2.3,22.43,0,0,0,13,0,0,0,0,2,0
3.7,28.21,1,0,0,50,0,4,1,0,1,0
0.9,28.94,0,0,1,53,1,1,1,0,1,0
2.0,24.34,0,1,0,53,0,1,0,0,0,1
3.3,22.78,0,1,0,5,0,0,1,0,0,0
2.8,29.78,0,1,1,28,0,3,0,1,0,1
2.9,30.58,0,1,0,43,0,3,1,0,2,0
0.2,17.5,1,1,0,53,0,1,1,0,0,1
3.5,16.62,0,0,1,25,0,3,0,1,0,1
1.0,20.52,0,0,1,6,0,3,1,0,2,0
1.3,30.33,0,0,0,31,0,4,1,0,1,0
4.0,31.66,0,0,1,42,1,3,1,1,0,0
3.6,23.72,1,1,1,47,0,1,1,1,1,0
2.9,17.48,0,1,1,29,1,2,0,1,2,0
2.7,23.75,0,1,1,24,0,2,0,0,1,1
2.9,18.96,0,1,1,16,1,0,0,0,2,0
0.9,17.5,0,0,0,47,0,4,0,1,0,0
2.4,18.1,0,0,1,46,0,2,1,0,0,1
1.8,23.8,0,1,1,8,1,4,1,0,0,0
0.4,22.04,0,0,1,23,0,2,1,0,1,1
0.7,20.41,0,0,0,24,0,4,1,1,0,0
3.1,23.25,0,0,0,53,0,3,0,0,0,1
2.7,20.11,0,1,0,28,0,4,1,0,2,0
2.3,27.02,0,1,0,18,0,2,1,1,0,0
1.5,30.34,1,1,1,52,0,2,0,0,1,0
0.2,20.21,0,0,0,48,0,2,0,1,2,1
0.4,22.48,0,0,1,9,0,2,0,0,1,0
2.7,22.46,0,1,0,6,0,4,1,0,0,0
3.3,25.88,1,1,0,49,0,3,1,0,2,0
2.3,16.84,0,1,1,20,0,4,1,0,0,0
3.0,18.36,0,0,0,38,0,4,1,0,0,0
3.6,31.16,0,1,1,7,0,4,0,0,1,0
0.1,22.58,1,1,0,46,0,0,1,0,1,1
3.8,25.08,0,0,1,38,0,1,1,0,0,0
1.2,20.74,0,0,0,7,0,3,1,0,2,0
0.3,25.01,0,0,1,43,0,4,1,0,2,0
1.6,31.8,1,1,1,46,0,0,1,1,0,0
3.5,26.22,0,0,0,14,0,4,1,0,0,0
1.0,25.01,0,1,1,42,0,4,1,0,2,0
2.7,27.59,0,1,0,26,0,2,1,1,0,0
3.5,18.95,0,0,0,8,0,1,0,1,0,0
2.4,18.49,1,1,1,13,1,4,1,0,0,0
1.3,30.43,0,1,0,25,0,4,1,1,1,0
2.6,26.29,0,1,1,15,1,3,0,1,2,0
2.0,25.02,0,0,0,46,0,1,0,0,1,1
0.6,24.09,0,0,0,7,0,4,0,0,2,0
0.1,22.47,1,1,1,38,0,1,1,0,1,1
2.0,31.72,0,1,0,29,0,0,0,1,2,0
0.1,17.45,1,0,0,28,0,3,1,0,1,1
2.1,26.29,0,1,0,55,1,2,1,0,0,0
2.2,28.52,0,0,1,43,0,2,1,0,0,1
2.9,19.17,1,0,0,27,0,2,0,0,0,0
3.7,30.98,1,0,1,51,0,0,0,0,1,0
3.6,24.35,0,1,0,53,0,1,0,0,2,1
3.4,29.89,0,0,0,7,0,2,0,1,1,0
0.1,29.15,0,0,1,6,0,2,1,0,0,0
2.1,27.27,0,1,0,15,0,2,0,0,1,1
3.1,21.6,0,0,1,52,0,2,0,0,0,1
2.0,24.72,1,1,0,47,0,4,1,0,2,0
0.4,31.25,0,1,1,32,0,0,0,0,0,1
0.6,18.35,1,0,0,37,0,0,0,0,1,1
1.9,17.75,0,1,0,14,0,2,1,0,2,0
2.4,31.5,1,1,1,11,1,4,1,0,1,0
2.9,28.85,0,1,1,55,1,1,1,1,1,0
3.6,25.38,0,1,0,22,0,3,1,0,0,0
2.6,18.27,0,1,0,33,1,0,0,0,1,0
1.2,20.27,0,1,1,47,0,0,0,0,1,1
1.2,19.41,0,1,1,8,1,4,1,1,0,0
0.4,21.88,0,1,1,43,0,2,1,1,2,0
3.5,27.28,0,1,0,12,0,1,1,0,1,0
1.5,31.59,0,1,0,17,0,1,0,0,0,0
1.1,27.87,0,0,0,51,1,2,0,0,1,0
0.0,29.11,1,0,1,30,0,1,0,0,1,1
1.3,29.17,0,1,0,7,0,4,1,0,0,0
1.4,27.58,0,0,0,36,0,1,1,0,2,1
3.0,28.34,0,1,0,25,0,4,1,0,2,0
3.1,18.98,0,0,1,24,0,1,1,0,0,1
0.3,25.69,1,0,0,34,0,0,1,0,1,1
0.9,25.23,0,0,0,13,0,4,0,0,2,0
2.4,18.86,0,1,0,22,0,0,1,1,0,0
1.2,19.41,0,0,1,17,0,4,1,0,0,0
1.2,30.82,1,1,0,41,1,3,0,0,0,0
1.6,18.32,0,1,0,41,0,0,1,0,2,1
3.0,27.36,1,0,1,38,0,4,1,0,1,0
1.5,18.91,0,0,0,34,0,1,0,1,0,1
2.0,31.87,0,1,0,44,0,2,1,0,0,0
3.8,30.11,0,1,1,30,0,0,0,0,1,0
3.5,31.15,0,0,0,30,0,1,0,0,2,0
1.7,30.76,0,1,1,6,0,4,0,0,0,0
3.3,27.58,0,0,0,15,0,4,0,0,1,0
0.4,29.82,0,0,1,15,0,4,0,1,1,0
1.0,20.5,0,1,0,10,0,2,0,0,1,0
1.5,26.01,0,0,1,7,0,1,0,1,2,0
0.9,21.2,0,1,0,36,0,0,1,0,0,1
0.3,16.48,0,0,0,51,0,0,0,0,2,1
2.0,19.6,0,0,1,51,0,2,1,1,1,0
0.3,29.75,0,0,0,39,0,3,1,0,0,1
1.5,21.61,0,0,1,15,0,2,0,0,2,1
0.5,29.14,0,1,1,26,0,0,1,0,0,1
2.4,27.55,0,1,1,53,0,1,0,0,1,1
0.9,27.9,0,1,1,20,0,3,0,0,0,1
0.7,31.99,0,1,0,55,0,0,1,0,2,1
1.7,21.33,0,0,1,10,0,2,1,0,1,0
2.4,27.85,0,0,0,31,0,2,0,0,1,1
0.5,31.73,0,1,0,14,0,4,0,0,2,0
1.9,31.05,0,0,1,33,1,1,1,0,2,0
2.8,16.59,0,1,0,52,0,1,1,0,2,1
2.3,22.91,0,1,0,32,0,3,0,0,2,0
3.1,26.72,0,1,1,49,0,3,0,1,2,0
2.7,25.99,0,1,0,45,0,2,1,0,1,1
1.4,17.23,0,0,1,43,1,1,0,0,2,0
3.7,21.32,0,0,1,13,0,1,1,0,2,0
1.5,24.71,0,1,0,10,0,1,0,0,2,0
3.0,25.58,0,0,1,15,0,2,1,0,2,1
3.3,27.75,0,1,1,46,0,3,1,1,1,0
0.6,18.2,0,1,0,54,0,0,1,0,0,1
1.6,21.84,1,1,1,37,0,4,0,0,0,0
0.4,26.56,1,0,0,50,1,4,0,1,1,0
1.7,19.52,0,1,0,25,0,1,1,0,2,1
1.7,29.9,0,0,1,45,0,3,0,0,1,1
1.9,21.09,1,0,0,54,0,3,0,1,2,0
0.6,21.31,0,0,1,18,0,1,1,1,2,0
3.0,16.35,0,1,0,15,0,4,0,1,0,0
3.0,20.87,1,0,0,42,0,3,1,0,1,0
1.4,25.31,0,1,1,48,0,3,1,0,1,1
0.1,27.75,0,1,0,51,0,1,1,0,1,1
2.0,29.13,1,0,0,33,0,1,0,0,2,0
3.9,18.6,0,1,1,32,0,2,1,1,0,0
0.2,22.6,0,0,0,7,0,3,1,0,0,0
3.4,31.71,0,1,1,54,0,2,0,1,2,0
3.5,26.59,0,1,0,51,0,2,1,0,1,0
0.9,27.44,0,0,1,27,0,0,1,0,1,1
1.5,16.34,0,0,1,16,0,1,1,0,1,1
2.8,29.48,0,1,0,15,0,0,1,0,0,1
3.7,20.23,0,0,0,53,0,1,1,0,1,1
1.6,21.63,0,1,1,31,0,2,1,0,1,1
1.8,22.52,0,1,0,42,0,3,1,0,1,1
1.3,21.5,0,0,1,50,0,0,0,0,1,1
2.2,22.86,0,0,1,43,0,3,1,1,2,0
1.7,16.94,0,0,1,10,1,2,1,0,2,0
2.4,16.8,1,0,1,34,0,2,0,0,0,0
1.5,27.63,0,0,0,33,0,4,0,1,1,0
1.2,30.94,0,1,0,9,0,4,1,0,0,0
0.1,28.29,1,0,1,32,0,4,1,0,1,0
1.3,29.13,0,1,0,12,1,3,1,0,0,0
3.3,22.18,0,0,1,54,0,2,1,0,2,1
2.0,19.22,0,1,0,17,1,1,1,0,2,0
1.9,29.84,0,1,0,6,1,2,0,0,2,0
2.3,17.48,0,0,1,36,0,4,0,1,0,0
3.2,20.62,0,0,0,15,0,0,0,1,0,1
1.1,26.81,0,0,0,41,0,0,0,0,1,1
1.6,21.81,1,1,0,41,0,2,1,0,2,0
3.3,27.39,0,1,0,43,0,1,1,0,0,0
2.4,18.38,0,0,1,36,0,0,0,1,0,1
2.6,31.03,0,0,1,25,0,2,1,0,1,0
1.9,28.63,0,1,0,31,0,2,1,0,0,1
0.2,26.1,0,0,1,50,0,3,0,0,2,0
2.5,17.08,0,1,1,15,0,0,1,0,1,1
2.4,26.18,0,1,0,14,0,2,1,0,0,0
