3.1,16.99,0,1,0,7,1,4,0,0,2,0
1.9,31.14,0,1,1,10,0,1,1,0,1,0
2.1,25.73,0,1,1,27,0,0,1,0,1,1
3.6,30.9,0,1,0,19,0,4,1,0,0,0
2.7,20.97,0,1,0,49,0,4,0,1,1,0
3.8,19.26,0,1,1,37,1,3,1,0,0,0
2.8,31.48,1,1,0,32,0,4,0,0,2,0
1.2,19.92,1,1,1,43,0,2,0,0,1,1
1.7,31.37,0,1,0,49,0,4,0,1,1,0
0.2,22.56,0,1,0,42,0,4,1,0,2,0
2.2,29.1,0,1,0,44,1,0,0,0,0,0
3.6,23.2,0,1,0,20,1,1,1,0,0,0
0.1,17.48,1,0,1,43,0,0,0,0,2,1
2.7,25.91,0,1,1,29,0,1,1,0,2,1
0.2,18.34,0,0,1,22,0,1,0,1,1,1
0.8,31.94,0,1,0,46,0,3,0,0,1,1
1.1,24.86,0,0,1,37,0,4,0,0,2,0
1.3,18.35,0,1,1,48,0,1,1,1,0,0
3.2,28.39,0,1,0,52,0,2,0,0,2,0
1.4,23.7,0,0,0,34,0,1,1,0,1,1
1.0,16.95,0,1,0,23,1,3,0,0,1,0
2.0,18.61,0,0,1,24,0,1,0,0,1,1
1.2,31.72,0,0,0,42,0,2,1,0,1,0
2.3,23.28,0,1,1,40,0,0,1,1,0,0
0.4,18.35,0,0,0,27,0,3,1,0,2,0
2.8,22.73,0,1,1,7,0,4,0,0,0,0
0.7,31.68,0,1,0,25,0,2,1,0,0,1
1.4,28.18,1,0,1,10,0,4,1,0,2,0
3.1,25.28,0,0,0,47,0,1,1,1,2,0
1.5,29.83,0,1,0,32,0,4,0,1,1,0
0.1,29.99,0,1,1,52,0,3,0,1,2,0
1.9,30.25,0,1,0,51,1,3,0,0,1,0
1.2,18.46,0,1,0,29,0,3,1,0,0,1
0.3,30.92,1,1,1,25,0,3,0,1,0,1
3.4,16.82,0,0,0,48,0,2,0,0,2,1
2.1,21.61,0,0,1,33,0,1,0,0,2,1
0.7,19.53,0,1,1,28,0,1,0,0,0,1
0.3,28.22,0,1,1,52,0,4,0,0,0,0
2.8,21.22,0,0,0,29,0,0,1,0,2,1
3.0,26.2,0,0,0,39,0,4,0,1,2,0
1.6,20.74,0,0,1,13,0,3,0,0,2,0
0.1,20.67,0,1,1,5,0,0,0,0,0,0
1.2,25.71,1,1,1,29,0,0,1,0,2,1
1.7,19.94,0,1,1,19,0,2,0,0,2,1
0.8,18.04,0,0,1,45,1,2,0,0,2,0
3.8,19.32,0,0,1,52,0,2,1,1,1,0
3.8,23.49,1,1,1,35,0,4,1,0,1,0
1.5,20.1,0,0,1,10,0,4,1,1,1,0
3.7,17.45,0,0,0,55,0,1,0,1,0,1
0.9,24.44,0,0,1,45,0,2,1,1,2,0
3.2,27.78,1,0,1,31,0,3,0,0,1,0
2.5,20.58,0,1,1,44,0,4,0,0,2,0
1.0,17.29,0,0,0,31,0,3,0,0,2,0
2.5,23.16,0,0,1,21,1,0,1,0,1,0
2.8,19.91,0,0,0,15,1,0,0,0,2,0
1.4,16.18,0,1,0,32,0,2,1,0,2,1
3.1,30.41,0,1,0,48,0,2,1,0,2,0
2.5,31.07,0,1,0,10,0,4,0,0,1,0
0.9,26.41,1,1,1,23,0,3,0,1,0,1
3.2,23.62,0,1,1,55,0,0,1,1,0,0
0.7,31.92,0,1,0,14,0,3,0,0,0,0
2.3,23.88,0,0,1,27,0,2,0,0,1,1
1.3,30.9,0,1,1,7,0,4,1,1,0,0
1.3,16.42,0,0,1,37,1,3,1,0,1,0
3.8,26.43,1,1,1,43,0,1,0,0,0,0
3.7,29.65,1,0,0,12,0,1,1,0,1,0
2.3,28.57,0,0,1,19,0,4,1,0,0,0
3.7,30.35,0,0,1,54,0,1,0,0,1,0
0.6,26.43,0,0,0,26,0,4,0,0,2,0
0.1,20.72,0,0,0,49,0,2,0,1,1,1
0.8,23.78,0,0,0,24,0,4,0,1,0,0
1.4,25.26,0,0,0,22,0,1,0,0,1,1
3.0,29.92,0,0,0,8,0,4,1,1,0,0
2.1,24.73,0,1,0,12,0,1,0,0,1,0
1.2,31.2,0,0,0,43,0,4,0,1,0,0
3.0,18.89,0,1,0,38,0,3,0,0,2,0
0.1,23.14,0,0,0,42,0,4,0,0,0,0
0.5,17.89,0,0,1,33,0,3,0,0,2,0
3.5,28.8,0,1,0,42,0,1,1,0,2,0
0.3,18.85,1,0,1,31,0,1,1,0,0,1
2.4,25.38,0,0,1,39,0,0,0,0,1,1
1.9,26.1,0,0,0,44,1,2,1,0,2,0
3.0,23.59,0,1,0,38,0,1,0,0,2,1
2.8,26.03,1,1,0,17,0,4,1,0,0,0
2.5,26.45,0,1,0,22,0,2,0,0,0,1
1.7,26.03,0,0,1,42,0,2,0,0,0,1
2.1,30.65,0,1,1,40,0,2,0,0,1,0
0.7,16.49,0,1,1,51,0,4,0,0,1,0
0.9,31.87,0,0,1,40,0,0,0,0,0,1
0.9,30.11,0,0,1,14,0,1,1,0,1,0
2.8,19.8,0,0,1,14,0,4,1,1,0,0
2.6,17.12,0,0,1,6,1,3,1,0,0,0
0.5,21.0,0,1,1,19,0,1,1,1,2,0
3.5,26.62,1,1,0,9,0,0,0,0,0,0
1.9,25.6,0,1,0,9,0,2,0,0,2,0
3.9,27.07,0,1,0,30,0,0,0,0,0,0
2.6,18.58,1,0,1,53,0,2,1,0,0,0
0.7,23.46,1,0,0,17,0,1,0,0,1,1
2.8,16.86,0,0,0,37,1,4,0,0,0,0
0.3,24.88,0,0,0,5,1,1,0,0,0,0
2.2,29.18,0,1,1,26,0,0,0,0,0,1
0.9,18.71,0,1,0,12,1,0,0,0,1,0
3.4,25.81,0,1,1,43,0,0,0,0,0,0
3.7,26.22,0,1,0,54,0,4,1,1,1,0
3.1,21.89,0,0,1,45,0,3,0,1,1,1
3.3,24.77,0,1,0,22,0,3,0,0,2,0
1.0,16.25,0,0,0,14,0,3,1,0,2,0
0.8,25.7,0,1,0,40,0,4,0,0,2,0
3.1,30.27,0,0,0,31,0,0,1,0,1,0
1.3,29.02,0,0,0,46,1,0,0,0,2,0
2.5,27.23,0,0,0,38,0,3,1,0,1,1
0.1,24.85,0,0,1,5,0,0,1,0,1,0
0.4,31.82,1,0,1,7,0,3,0,0,1,0
4.0,31.26,1,0,0,47,0,0,0,0,0,0
1.8,20.27,0,1,1,14,0,0,1,0,0,0
2.3,28.23,0,1,1,46,0,4,1,1,0,0
3.3,31.76,1,1,0,48,1,4,0,0,2,0
0.7,19.96,0,1,1,51,1,0,0,0,0,0
3.5,21.02,0,0,0,41,0,3,0,0,2,0
0.1,27.38,0,1,0,12,0,2,0,0,1,0
0.2,18.7,0,0,1,15,1,2,1,0,0,0
2.2,29.22,0,1,0,6,0,3,0,0,0,0
2.1,30.65,0,0,1,47,1,0,1,1,2,0
1.2,28.62,0,0,1,15,0,2,1,0,1,1
2.8,26.73,0,0,0,43,0,1,0,1,2,1
3.6,23.98,0,0,1,45,0,3,1,1,2,0
2.9,19.72,0,0,1,31,1,0,1,1,0,0
0.5,24.64,0,1,1,55,0,4,0,0,0,0
0.4,25.36,0,1,0,33,0,0,0,0,2,1
3.9,28.98,0,0,0,11,0,3,0,0,0,0
0.7,25.15,0,0,0,36,0,1,0,0,2,1
3.3,23.4,0,1,1,33,1,1,1,0,0,0
4.0,27.37,1,1,1,43,0,4,0,0,2,0
2.3,29.87,1,1,1,46,0,4,0,1,1,0
2.4,18.95,0,0,0,30,0,1,0,0,1,1
1.0,19.21,0,0,1,24,0,4,0,1,2,0
2.8,22.69,0,0,0,29,0,1,1,0,2,1
1.2,26.07,0,1,0,22,0,0,1,1,1,0
4.0,19.12,0,1,1,25,0,4,1,0,2,0
0.2,22.73,0,0,1,46,0,2,1,1,0,0
0.6,29.89,0,1,1,38,0,0,0,0,1,1
1.6,31.13,0,0,0,21,0,0,1,0,2,0
1.4,24.63,0,1,0,41,0,1,0,0,2,1
2.5,20.77,0,0,0,44,0,2,0,0,0,1
1.0,18.91,0,1,0,8,0,2,0,0,1,0
2.5,17.69,0,0,0,18,0,2,1,0,0,1
0.5,23.88,1,0,0,51,0,3,0,0,2,0
1.0,31.61,0,0,1,10,0,1,1,0,1,0
3.5,23.63,0,1,0,33,1,0,1,0,2,0
3.8,27.07,0,1,0,8,0,1,0,0,2,0
1.9,29.67,0,1,0,41,1,1,0,0,1,0
2.1,19.35,0,0,1,14,0,3,0,0,2,0
3.7,25.1,0,1,0,10,0,0,0,0,0,0
1.8,19.23,0,1,0,40,0,3,1,0,0,1
2.4,21.02,0,1,0,27,0,0,0,1,0,1
0.2,31.01,0,0,1,8,0,3,0,0,1,0
0.3,23.05,0,0,0,38,0,2,0,1,0,1
0.5,16.07,1,0,1,33,0,2,0,0,0,1
0.6,19.8,1,1,0,53,1,0,1,0,2,0
1.0,22.11,0,0,1,39,0,0,1,0,2,1
2.7,28.62,0,1,1,12,0,3,0,0,1,0
1.7,28.83,1,0,1,10,1,0,0,0,0,0
0.2,25.61,1,0,1,5,1,1,0,0,1,0
0.3,21.04,0,1,0,31,0,4,1,0,0,0
2.9,31.1,1,0,0,49,0,3,1,0,2,0
2.2,24.85,0,0,0,16,1,4,1,1,0,0
2.9,26.85,0,1,0,44,0,3,0,0,0,1
3.0,31.6,0,1,0,22,0,1,0,0,2,0
0.1,26.3,0,0,0,10,0,1,0,0,1,0
1.4,25.09,0,0,0,29,0,4,1,0,2,0
0.6,26.72,1,1,1,11,0,2,0,0,0,0
0.9,26.07,0,0,1,30,0,2,1,0,0,1
3.2,25.21,0,1,1,14,0,3,0,0,0,0
2.8,16.87,0,0,0,27,0,0,1,1,0,0
0.4,28.59,0,1,0,11,1,4,0,1,1,0
1.9,22.2,0,1,1,31,0,4,1,1,0,0
3.9,27.2,0,1,1,6,0,3,1,0,2,0
3.1,16.3,0,1,1,7,0,0,1,0,0,0
0.3,28.95,0,1,1,35,1,3,1,0,2,0
1.7,20.09,0,0,0,40,0,0,0,0,0,1
0.1,23.11,0,0,0,26,0,4,1,0,0,0
3.0,31.19,0,0,1,42,0,1,1,0,1,0
2.3,19.97,0,0,0,20,0,1,0,1,2,1
3.3,28.71,1,1,0,16,0,0,0,0,1,0
3.2,31.76,0,0,1,33,0,0,0,0,2,0
3.7,20.12,1,1,0,35,0,1,0,0,1,0
2.9,27.96,1,0,1,24,1,4,1,1,2,0
2.3,30.09,0,1,0,50,0,0,0,1,2,0
2.7,18.46,0,1,1,24,1,0,0,0,2,0
0.8,30.1,0,0,1,18,1,3,0,0,2,0
2.8,31.12,0,0,0,10,0,0,0,1,1,0
2.1,25.4,0,1,1,11,0,0,0,1,1,0
1.6,31.54,1,1,0,28,0,1,0,1,2,0
0.8,24.53,0,0,1,41,1,3,1,0,1,0
1.7,28.0,0,0,0,45,1,3,1,0,1,0
1.7,25.12,0,1,0,16,0,1,1,1,1,0
1.5,29.28,0,0,0,10,1,2,0,1,2,0
2.2,18.84,1,1,1,35,0,2,0,1,0,0
1.2,17.45,0,0,0,32,0,3,1,0,0,1
0.5,30.36,0,1,1,37,0,4,0,0,1,0
1.0,19.58,0,1,0,22,1,2,0,0,1,0
3.6,19.54,0,1,1,22,1,4,0,0,1,0
3.5,24.47,0,1,1,22,0,1,0,0,0,1
1.8,31.67,0,1,0,26,0,0,0,0,2,0
0.3,22.18,0,0,0,15,1,4,1,1,0,0
3.2,17.96,0,1,1,29,0,2,1,0,2,1
1.4,22.8,0,0,1,45,0,1,0,0,2,1
3.2,22.23,0,1,0,25,0,2,1,0,1,1
2.4,28.2,0,0,1,55,0,4,0,1,1,0
2.4,20.54,0,1,0,40,0,4,0,0,1,0
3.5,28.68,0,1,0,33,0,4,0,0,2,0
1.2,29.24,1,1,0,21,0,2,0,0,1,1
0.7,18.43,0,0,0,43,0,3,1,0,1,1
2.3,24.51,0,1,1,18,0,2,0,0,1,1
1.9,18.66,0,0,1,12,0,0,1,0,0,0
2.2,18.73,0,1,1,9,0,4,1,0,0,0
3.1,19.69,0,1,1,17,1,0,1,0,1,0
0.2,28.92,0,1,1,30,0,2,1,0,0,1
2.5,25.66,0,0,0,34,0,0,0,0,0,1
2.8,26.37,0,1,1,12,0,4,1,1,2,0
1.0,31.23,1,1,0,11,0,4,1,1,0,0
0.8,27.13,0,0,0,14,0,0,1,0,0,0
3.6,31.81,0,0,0,33,0,4,0,0,2,0
0.5,18.52,0,1,1,36,0,1,0,0,2,1
0.0,18.48,0,0,0,21,0,4,1,0,1,0
0.2,18.78,0,0,0,33,0,2,1,0,2,1
2.0,19.53,0,0,0,21,0,2,0,0,2,1
3.6,16.89,0,0,0,10,0,0,0,1,1,0
1.7,20.35,0,0,1,7,0,1,1,0,2,0
3.4,27.91,1,0,1,38,1,0,1,0,2,0
2.2,26.68,0,1,1,30,1,1,1,0,2,0
2.6,21.58,0,1,0,19,1,0,1,1,1,0
1.3,17.67,1,1,1,32,0,0,1,0,0,1
3.2,22.06,1,0,1,12,0,2,1,1,1,0
0.5,23.93,0,0,1,14,0,2,0,1,2,0
3.8,22.41,0,0,0,44,0,1,0,1,1,1
3.2,22.07,0,0,1,36,0,2,0,0,0,1
0.8,26.71,0,0,0,30,0,4,1,0,1,0
0.1,24.77,0,0,0,43,1,3,0,0,0,0
1.8,22.82,0,0,1,35,0,3,0,0,1,1
1.2,22.33,0,1,0,52,0,4,1,1,2,0
1.5,31.59,0,0,0,47,0,4,0,1,2,0
1.2,20.27,0,0,0,26,0,2,0,0,1,1
1.2,16.09,0,0,1,46,0,0,1,0,2,1
0.6,21.7,0,1,0,55,0,1,0,0,0,1
2.8,26.51,1,1,0,38,0,0,1,0,0,0
1.4,25.43,1,0,0,18,0,2,0,0,2,1
3.3,26.03,0,0,0,12,1,2,1,1,1,0
1.4,23.43,0,1,0,34,0,2,1,0,0,1
0.3,24.33,0,1,1,42,1,3,0,0,1,0
0.3,18.35,0,1,1,14,1,3,0,1,1,0
1.6,19.53,0,0,1,36,0,3,0,0,1,1
1.1,27.37,0,0,0,9,0,2,0,1,1,0
0.5,21.46,1,1,0,9,1,1,1,1,0,0
0.1,26.68,0,1,0,23,0,2,1,0,0,1
2.0,27.77,0,0,1,17,0,2,1,0,2,1
3.4,30.7,0,0,0,15,0,1,1,0,2,0
1.2,21.87,0,1,0,38,0,2,1,0,1,1
1.6,29.75,0,0,1,44,0,1,0,0,0,1
2.4,28.92,1,0,0,43,0,3,1,0,0,0
2.1,31.94,1,1,1,5,0,3,0,1,0,0
2.3,17.86,1,1,1,28,1,0,1,1,0,0
0.7,25.81,1,1,0,12,0,3,1,0,1,0
3.6,20.17,0,1,0,26,0,4,0,0,1,0
2.7,29.18,1,1,1,9,0,2,1,1,2,0
3.7,19.61,0,0,1,28,0,3,1,0,1,1
2.9,30.1,0,1,0,10,0,1,0,0,2,0
3.3,21.3,0,1,0,9,0,0,0,0,0,0
1.8,21.72,0,1,1,46,0,1,0,0,2,1
0.3,19.05,0,1,0,26,0,3,1,0,2,0
0.7,17.98,0,1,1,8,0,4,0,1,1,0
2.9,20.82,1,1,1,36,0,3,0,0,0,0
1.4,27.4,0,1,0,11,0,2,0,0,0,0
2.6,22.15,0,0,0,37,0,1,0,0,1,1
0.2,16.99,0,1,1,43,1,3,1,0,2,0
0.4,22.98,1,1,1,46,0,3,1,0,2,0
3.9,26.51,0,0,1,46,1,2,0,1,0,0
2.7,22.86,1,1,1,35,0,0,1,0,1,0
3.3,16.32,0,1,0,45,0,0,1,1,0,0
2.1,18.31,1,1,1,6,0,3,0,0,0,0
0.9,19.47,0,1,1,54,0,1,0,0,0,1
0.1,22.88,1,1,0,15,0,4,0,0,0,0
0.7,18.46,0,1,0,23,0,4,0,0,1,0
1.9,24.52,0,0,0,7,0,4,1,0,0,0
4.0,30.94,1,1,1,18,1,2,0,0,2,0
2.2,17.94,0,0,0,51,0,2,0,0,1,1
3.6,18.64,1,1,1,29,1,2,0,0,1,0
0.1,20.7,0,1,0,14,0,0,1,0,1,0
1.0,22.31,0,0,0,27,0,4,1,0,2,0
0.3,27.77,0,0,0,31,0,2,1,0,0,1
1.9,29.76,0,1,1,21,0,1,0,0,1,1
1.7,31.89,0,0,0,31,0,1,0,0,2,0
1.4,26.03,1,1,0,44,0,1,1,1,1,0
2.6,25.02,0,1,1,14,0,3,0,1,2,0
3.1,23.05,0,1,0,12,1,3,0,1,0,0
3.0,22.03,0,0,1,36,1,2,1,0,2,0
2.0,20.76,0,1,0,9,1,2,0,1,1,0
1.6,23.19,1,0,0,52,0,2,0,0,1,0
1.0,18.18,0,1,0,27,1,0,1,1,1,0
0.7,29.43,0,0,1,14,0,3,0,0,0,0
0.7,26.63,0,0,0,8,0,4,0,0,2,0
0.1,21.65,0,1,1,11,0,3,0,0,0,0
2.7,30.5,0,1,0,37,1,3,1,0,0,0
4.0,22.65,0,0,0,8,0,0,0,1,0,0
2.0,16.28,0,1,1,27,0,4,1,0,2,0
0.1,23.54,0,0,1,45,0,0,0,0,0,1
2.0,19.96,0,0,1,55,0,4,1,1,0,0
1.7,26.38,0,0,1,44,0,1,1,0,2,1
4.0,19.97,0,0,1,10,0,0,0,0,1,0
2.1,18.23,0,0,1,15,0,2,1,0,0,1
2.5,26.46,0,1,1,30,0,2,0,0,1,1
0.3,21.11,0,0,0,25,0,2,1,1,0,0
0.1,30.99,1,1,1,30,0,0,0,0,1,1
1.4,19.45,0,1,0,9,0,1,1,0,1,0
1.2,22.9,0,1,0,43,0,1,0,0,2,1
1.9,26.57,1,1,1,47,0,0,0,0,2,0
2.0,19.18,0,1,0,39,1,4,0,0,1,0
0.5,31.51,1,0,1,32,0,1,0,1,0,1
0.8,22.46,0,0,1,19,0,1,1,0,2,1
2.0,26.77,1,1,0,20,0,4,1,0,0,0
3.8,18.04,0,1,1,37,1,4,0,0,2,0
2.7,26.89,0,0,0,23,0,1,1,0,1,1
0.2,18.43,0,0,0,40,0,3,1,0,1,1
1.2,25.37,1,0,1,31,0,3,0,1,2,0
1.3,21.69,0,0,0,17,0,4,0,0,2,0
3.5,21.95,0,1,1,23,0,1,1,0,1,1
0.2,29.43,0,1,0,17,0,4,0,1,1,0
0.6,28.66,0,1,1,17,0,3,1,0,0,1
0.9,24.0,1,0,0,22,0,4,0,0,2,0
2.1,20.9,0,0,1,18,0,4,0,0,0,0
2.0,16.25,0,0,1,25,0,4,0,0,0,0
3.7,27.27,0,1,1,22,0,2,0,0,2,0
1.3,16.92,1,0,1,20,0,0,0,0,1,1
3.4,24.99,0,0,1,35,0,2,1,0,0,1
3.5,24.67,0,1,1,12,0,4,0,0,1,0
0.9,27.53,0,1,0,11,0,0,1,0,0,0
0.0,25.32,0,0,0,30,0,2,0,0,1,1
1.9,16.64,0,0,1,9,0,0,1,0,2,0
1.6,29.49,1,1,0,35,0,2,0,0,0,0
3.2,28.32,0,0,0,47,0,4,1,0,0,0
1.7,27.32,0,0,0,9,0,4,0,1,2,0
3.8,18.88,0,0,1,19,0,1,0,0,1,1
1.0,21.01,0,0,1,36,0,4,1,0,0,0
0.7,27.21,0,0,0,52,0,0,0,0,0,1
0.6,28.44,0,0,1,34,0,0,1,1,1,0
0.6,19.56,0,1,1,43,0,1,0,0,1,1
1.3,24.02,0,0,0,21,0,2,0,0,0,1
1.9,31.42,0,1,1,35,0,3,0,0,0,0
1.8,27.53,1,0,0,45,0,1,1,1,0,0
3.4,25.47,0,1,1,45,0,1,1,0,1,0
2.2,20.41,0,1,0,23,0,0,1,0,0,1
3.5,19.95,0,0,0,22,0,2,1,0,1,1
2.9,25.03,0,1,0,45,0,3,0,0,1,1
3.2,17.61,0,0,1,9,0,4,1,0,0,0
3.1,23.67,0,0,0,25,1,1,0,1,2,0
1.9,30.19,0,1,0,27,0,3,1,0,2,0
1.3,21.96,0,0,1,47,1,1,1,0,1,0
3.6,28.8,1,1,0,17,0,0,0,0,0,0
1.4,30.15,1,1,0,22,0,3,0,0,2,0
2.2,16.68,0,0,1,51,0,1,1,0,0,1
2.2,19.0,0,0,1,5,0,0,0,1,1,0
1.8,18.24,1,1,1,12,0,1,1,0,2,0
0.2,24.36,0,1,0,51,0,3,1,0,0,1
2.0,19.32,0,0,1,55,0,3,0,0,0,1
2.0,19.7,1,1,1,32,0,0,1,0,0,0
1.2,18.32,1,0,0,38,1,2,1,1,2,0
2.2,25.0,0,1,0,14,1,1,1,0,1,0
0.9,30.61,1,0,0,13,0,4,1,0,1,0
3.2,19.93,1,0,1,19,0,1,0,0,2,0
0.4,29.95,0,0,1,46,0,1,0,0,1,1
0.3,25.5,0,0,1,46,0,2,0,0,1,1
1.5,29.87,0,1,1,50,0,3,0,0,2,0
2.2,18.75,0,0,1,54,0,1,0,1,0,1
3.0,27.13,0,1,1,26,0,2,1,0,2,1
2.4,31.65,1,0,0,7,1,4,1,0,1,0
2.3,23.15,0,1,0,13,0,0,1,0,1,0
1.2,30.49,1,1,1,36,0,1,1,1,0,0
0.3,20.13,0,1,1,49,0,0,1,0,2,1
0.4,27.74,0,1,0,17,0,2,0,1,1,1
2.0,29.68,0,0,1,16,0,2,0,0,1,1
3.8,24.61,0,1,1,12,0,3,1,0,0,0
2.1,29.91,0,1,0,37,0,3,1,0,0,1
0.8,20.91,1,1,1,14,0,1,1,0,2,0
2.7,25.86,1,1,1,26,0,2,1,1,1,0
1.8,31.23,0,1,0,55,1,0,1,0,1,0
0.6,20.16,0,1,0,42,1,4,0,0,2,0
0.0,30.56,0,0,1,54,0,0,1,0,1,1
0.9,26.9,1,0,0,34,0,4,0,1,0,0
0.2,19.92,0,1,1,6,0,2,1,0,0,0
1.0,16.44,0,1,1,25,0,3,1,0,0,1
2.7,18.4,0,0,1,17,0,2,1,0,2,1
3.3,23.75,0,0,1,14,0,4,1,1,0,0
1.1,21.52,0,0,0,30,1,3,1,1,0,0
3.5,28.19,0,1,0,37,0,4,0,0,2,0
1.5,24.24,0,1,0,53,0,1,0,1,2,1
4.0,23.49,0,0,0,36,0,1,0,0,1,1
1.6,30.43,1,0,1,5,0,2,0,0,2,0
2.0,28.47,0,0,0,31,0,1,1,0,2,1
0.2,31.14,0,0,0,50,0,0,0,0,2,1
1.8,30.08,0,0,1,8,0,2,0,0,0,0
0.2,27.13,1,1,1,30,0,0,1,0,0,1
