3.1,16.99,0,1,0,7,1,4,0,0,2,0
1.6,29.22,0,0,1,9,0,1,0,0,2,0
3.1,23.96,0,1,0,21,0,3,1,1,2,0
2.7,17.3,0,0,1,43,0,1,1,0,2,1
3.8,26.13,1,1,1,12,0,3,0,0,1,0
0.1,20.34,0,1,1,41,0,4,1,1,2,0
0.3,21.7,0,1,0,18,0,4,1,0,2,0
3.3,16.36,1,0,1,17,0,1,0,1,1,0
2.4,27.73,0,0,1,5,1,1,1,0,0,0
3.2,30.3,0,0,1,22,0,1,1,0,2,0
3.6,25.59,0,1,0,10,0,2,0,0,0,0
2.7,26.99,1,1,1,39,0,0,0,0,2,0
3.1,26.36,0,0,1,49,0,1,0,1,1,0
3.5,21.98,0,1,0,20,0,4,0,0,2,0
0.2,21.55,0,1,0,8,0,2,1,0,1,0
2.8,27.17,0,0,1,49,0,3,1,0,2,0
0.8,27.19,0,1,0,27,0,4,1,1,0,0
1.5,17.76,1,1,0,51,1,3,1,0,2,0
1.0,19.33,1,1,1,30,0,0,1,0,2,1
3.2,26.87,0,1,0,32,0,4,1,0,0,0
2.6,25.41,0,0,1,44,0,3,1,0,0,1
2.3,22.27,1,0,0,11,0,3,1,0,2,0
2.7,30.27,0,1,1,48,0,4,0,0,1,0
2.0,17.71,0,1,1,51,0,2,1,0,2,1
3.4,23.93,0,0,0,28,1,4,0,0,1,0
3.6,29.56,0,1,1,25,0,4,1,0,2,0
1.3,23.9,0,1,1,22,0,4,0,0,0,0
1.2,24.12,0,1,0,37,0,2,1,0,0,1
1.2,27.24,0,1,1,12,0,1,1,0,2,0
1.9,21.02,1,0,1,37,0,4,1,0,0,0
2.6,24.68,0,0,1,30,0,0,0,0,2,1
2.0,22.18,0,1,1,17,0,4,1,0,0,0
2.3,31.3,0,1,0,21,0,1,0,0,0,0
2.0,31.67,0,1,0,37,1,1,0,0,2,0
2.3,21.55,0,0,0,39,0,1,0,0,0,1
0.8,16.49,0,1,1,34,0,4,0,0,2,0
0.8,23.3,1,0,1,32,0,0,0,0,1,1
1.7,26.31,0,1,1,54,0,3,0,0,0,1
0.6,18.08,0,0,0,31,0,0,0,0,2,1
0.2,18.22,0,1,0,33,0,1,1,0,2,1
2.5,21.25,0,0,1,37,1,0,0,0,1,0
3.1,20.49,0,0,0,22,1,2,1,0,0,0
2.0,22.02,0,0,1,11,0,1,0,0,2,0
0.6,29.99,1,0,0,33,0,2,1,1,0,0
3.7,19.79,0,1,0,21,0,3,0,0,2,0
3.2,30.08,0,0,1,34,1,2,0,0,0,0
1.3,25.44,0,1,0,34,0,3,0,0,1,1
0.1,17.03,0,0,0,17,1,0,0,0,2,0
2.3,21.17,0,0,1,44,1,0,0,1,0,0
1.1,18.09,0,0,0,17,0,0,1,0,2,1
3.9,27.98,0,0,0,17,0,1,1,0,1,0
0.5,28.81,0,1,0,15,0,3,1,0,2,0
2.8,18.93,1,1,0,18,1,4,0,1,1,0
2.6,21.73,0,0,1,36,0,2,1,0,2,1
2.6,26.62,1,0,1,54,1,1,1,0,2,0
0.5,22.16,0,1,0,35,1,1,1,0,0,0
1.0,24.08,0,0,1,52,0,4,0,0,0,0
2.4,28.76,0,1,1,34,0,0,1,0,2,1
1.8,27.66,0,0,0,36,0,3,0,0,1,1
2.0,30.77,0,0,0,6,0,2,1,0,1,0
0.8,27.63,0,1,0,9,0,4,1,0,1,0
3.6,20.26,0,0,1,50,0,1,1,1,1,0
0.0,30.68,0,0,1,18,1,1,1,0,0,0
1.8,31.63,0,1,1,47,1,0,1,0,1,0
1.9,28.95,0,1,1,43,1,3,1,0,1,0
4.0,24.36,0,0,1,50,0,0,0,0,0,1
3.4,19.06,0,0,0,38,1,2,0,0,0,0
3.1,31.66,1,1,0,29,0,3,0,0,2,0
2.7,21.41,0,1,1,32,0,2,0,0,1,1
1.1,22.59,0,0,1,49,1,4,1,0,0,0
0.1,17.06,0,1,0,34,1,0,0,0,2,0
1.1,28.01,0,0,1,40,0,3,0,1,1,1
1.4,26.07,0,0,0,18,0,4,1,0,2,0
1.2,23.64,0,1,0,49,1,3,0,0,2,0
1.8,19.66,0,1,1,48,0,1,1,0,2,1
2.5,23.47,0,0,0,46,0,1,1,1,1,0
0.1,22.41,0,1,1,44,0,1,1,0,2,1
3.4,27.47,0,0,0,23,0,4,0,0,2,0
3.4,16.38,0,1,1,6,0,2,1,0,0,0
2.1,16.83,0,1,1,18,0,2,0,1,0,1
3.1,18.97,1,1,1,47,0,0,1,0,2,0
3.3,23.42,1,0,1,6,1,2,0,0,2,0
1.5,28.62,0,0,0,55,0,3,0,1,2,0
2.7,21.06,0,0,0,48,0,1,0,0,1,1
3.8,24.99,1,1,0,9,0,2,0,0,0,0
2.1,20.66,1,1,0,8,0,4,1,0,1,0
3.8,28.87,0,0,1,29,0,3,0,0,1,0
2.6,19.65,0,0,1,23,1,4,0,1,0,0
0.3,28.89,0,1,0,29,0,1,0,0,1,1
1.2,29.31,0,1,1,44,0,1,0,0,2,1
3.5,22.4,1,1,1,27,0,0,1,0,1,0
1.6,30.05,0,0,0,38,0,0,0,0,1,0
0.7,18.57,0,1,0,9,0,4,1,0,0,0
0.9,21.26,1,0,1,51,1,3,1,0,0,0
0.4,24.25,1,0,1,16,0,4,1,0,2,0
1.3,21.48,0,1,0,13,0,3,1,0,1,0
1.9,30.19,0,0,1,55,1,4,0,0,1,0
1.4,16.45,0,1,0,16,0,4,0,0,2,0
1.8,24.59,1,1,0,24,1,1,1,1,0,0
3.2,19.56,0,1,1,26,0,4,1,0,2,0
2.6,30.14,0,1,0,19,0,0,1,0,1,0
2.4,19.35,0,1,1,22,1,1,1,0,2,0
0.1,17.69,0,0,1,22,0,3,0,0,1,1
3.2,16.56,0,1,1,14,1,0,1,1,2,0
3.9,17.05,0,1,0,28,1,1,1,0,1,0
0.5,23.3,0,0,0,31,0,3,1,0,1,1
3.9,19.16,0,0,0,14,0,2,0,0,0,0
3.0,20.97,0,0,0,10,0,2,1,0,0,0
1.2,16.64,0,1,0,12,1,1,1,0,1,0
0.3,16.51,0,1,0,18,0,4,0,0,0,0
1.1,26.58,1,0,1,5,0,3,1,0,1,0
3.4,24.31,0,0,1,38,0,1,1,1,2,0
0.5,17.33,0,0,1,40,1,0,1,1,1,0
1.2,30.94,0,0,1,9,0,2,0,0,2,0
1.0,18.8,0,1,0,54,0,1,0,0,1,1
0.9,22.8,0,0,0,21,0,2,0,0,1,1
1.7,20.4,0,0,1,41,1,3,0,1,0,0
1.1,18.97,0,1,0,52,0,2,0,1,0,1
2.9,28.39,0,0,0,21,0,3,1,0,0,1
2.5,23.36,0,0,0,14,0,2,0,0,2,0
1.7,17.99,1,1,0,8,0,0,0,1,0,0
1.7,19.6,0,1,1,8,0,3,0,0,2,0
3.7,25.59,0,1,1,21,0,1,0,0,0,0
2.4,29.19,0,1,1,36,0,0,0,0,0,1
0.0,26.12,0,1,0,21,1,0,1,0,2,0
3.2,27.08,1,1,1,29,1,4,0,0,0,0
0.3,19.48,0,1,0,34,0,4,0,1,1,0
2.2,17.46,1,1,1,16,0,2,1,0,1,0
2.1,24.83,0,1,1,35,0,0,1,1,2,0
0.7,27.51,1,0,1,27,0,4,0,0,2,0
0.3,26.75,0,0,0,36,0,1,1,0,0,1
1.2,17.12,1,0,0,41,0,2,1,0,0,1
0.5,24.45,0,0,0,38,0,1,0,1,0,1
1.9,28.65,1,0,1,21,0,4,0,0,2,0
0.7,18.15,1,1,0,50,0,1,0,0,0,1
3.2,24.74,0,1,0,6,0,2,1,0,1,0
3.3,16.11,0,0,0,16,1,1,1,0,1,0
2.4,27.21,0,0,0,7,0,4,1,0,1,0
3.7,29.61,0,0,0,21,1,4,1,0,0,0
1.2,29.81,0,1,1,40,0,3,0,0,1,1
0.6,26.81,0,0,1,37,0,0,1,0,2,1
0.1,30.17,0,0,0,39,0,4,0,0,2,0
0.2,29.0,0,0,0,11,0,0,1,0,1,0
2.5,21.37,1,0,1,35,0,3,1,0,0,0
2.3,26.96,0,0,0,36,1,1,0,0,0,0
1.6,29.31,0,1,1,5,1,0,1,0,1,0
0.1,20.74,0,0,1,26,0,0,0,0,2,1
3.8,16.41,0,1,0,22,1,3,0,0,1,0
1.9,19.7,0,1,1,6,0,0,0,0,0,0
2.9,21.19,0,0,0,32,0,0,1,0,1,1
1.2,16.49,0,0,1,47,0,2,1,0,1,1
3.8,20.2,0,1,0,13,0,2,0,1,0,0
2.3,29.69,0,1,1,36,0,4,1,1,2,0
3.9,22.11,0,1,0,8,0,4,0,0,2,0
2.4,26.58,0,1,0,41,0,4,1,1,0,0
1.6,18.82,0,0,0,14,0,1,0,0,1,0
3.2,23.9,0,0,0,11,0,3,0,0,1,0
0.4,16.62,0,1,1,25,0,1,1,0,1,1
0.1,16.54,0,0,1,51,1,4,1,1,1,0
3.0,28.2,0,0,1,8,0,2,1,1,1,0
2.2,22.45,0,0,0,44,0,1,1,1,0,0
1.6,29.85,0,1,0,46,0,2,0,0,0,1
1.9,25.37,0,0,0,24,0,2,0,0,0,1
2.6,16.01,0,1,1,11,0,0,0,0,1,0
3.5,31.27,0,1,0,26,0,0,1,0,1,0
1.1,19.17,0,1,0,16,0,1,1,0,0,1
3.1,28.17,0,0,1,23,0,1,0,0,1,0
1.9,17.47,1,0,0,18,0,1,0,0,1,0
3.8,29.18,0,0,1,49,0,4,0,0,2,0
2.8,30.2,0,0,1,12,0,4,1,0,2,0
2.8,26.21,0,1,0,49,1,2,1,0,2,0
0.3,21.77,0,1,1,9,0,0,1,0,1,0
1.3,26.85,0,0,1,55,1,4,0,1,0,0
1.2,19.8,0,0,0,5,0,3,1,0,1,0
0.7,27.32,1,1,0,47,0,1,1,0,2,1
1.7,23.61,0,0,1,16,0,1,0,0,0,1
1.8,21.35,0,1,0,32,0,3,1,0,1,1
2.5,23.1,0,1,0,36,0,4,0,0,0,0
1.9,26.51,0,0,1,45,0,2,0,1,1,1
1.1,30.3,0,0,0,5,0,0,0,0,0,0
0.5,28.36,0,1,1,45,0,2,1,1,2,0
0.4,24.0,0,1,1,47,0,4,1,0,1,0
0.7,24.23,0,0,0,26,0,2,1,1,0,0
3.9,26.47,1,0,1,10,0,1,0,0,2,0
1.1,25.2,1,1,1,31,0,3,1,1,1,0
3.6,26.65,0,0,0,34,0,1,0,0,0,0
2.3,25.22,1,0,1,7,0,2,0,0,1,0
1.3,16.66,0,0,0,43,0,4,1,0,0,0
1.1,26.44,0,0,1,49,0,3,0,1,2,0
3.0,25.45,0,1,1,18,0,0,0,0,0,1
2.2,17.21,0,0,1,27,1,4,0,0,1,0
0.2,28.12,0,1,0,20,0,3,0,0,1,1
0.9,31.43,0,0,0,9,0,2,1,0,2,0
1.6,21.45,0,0,0,14,0,1,1,0,2,0
2.1,19.07,0,1,1,36,1,0,1,0,2,0
2.1,23.65,0,0,0,24,0,2,0,0,1,1
3.4,31.81,0,0,0,37,0,3,1,0,1,0
1.5,25.71,0,1,1,25,0,3,1,0,2,0
0.7,17.34,0,1,0,52,0,2,1,0,0,1
2.0,31.7,1,0,0,32,0,3,1,0,0,0
3.4,24.26,0,0,0,27,0,3,1,1,2,0
0.3,17.53,0,1,0,40,0,1,1,0,1,1
1.4,27.05,0,0,0,34,0,3,0,0,0,1
2.1,25.11,0,0,1,36,0,2,0,0,0,1
2.5,23.94,1,1,0,29,0,1,1,0,1,0
1.2,20.33,0,1,1,37,1,2,1,0,2,0
2.2,26.92,1,0,0,39,1,1,1,0,0,0
3.3,25.75,0,1,1,46,0,2,1,0,2,0
2.9,16.55,0,1,0,26,1,3,0,0,1,0
2.1,18.55,0,0,1,20,0,1,0,1,2,1
1.6,24.13,0,0,0,54,0,1,0,0,0,1
1.6,18.27,0,0,0,13,0,0,1,0,0,0
1.6,20.72,1,1,1,47,0,2,1,0,2,0
3.4,24.84,0,1,1,34,1,0,1,0,2,0
0.7,17.8,0,0,1,10,0,1,0,0,2,0
0.3,24.69,0,1,1,35,0,2,1,0,1,1
1.6,24.53,0,1,0,7,0,1,1,1,2,0
0.4,24.2,0,1,1,55,1,1,1,0,2,0
3.4,22.91,0,0,1,26,0,0,0,1,0,1
3.9,27.96,1,0,1,31,0,1,1,0,1,0
2.9,29.62,0,1,1,46,0,4,1,0,2,0
2.8,31.77,1,1,1,51,0,3,0,0,2,0
0.6,26.9,0,0,1,41,0,0,0,0,1,1
0.3,18.92,0,0,0,17,0,3,1,0,1,1
1.6,19.25,0,1,1,52,0,3,0,1,1,1
2.3,25.39,0,0,0,20,0,1,0,0,1,1
3.1,20.84,0,0,0,19,0,4,1,0,2,0
3.1,26.12,0,0,1,45,0,2,0,0,0,0
1.3,26.68,0,0,0,34,0,3,0,0,0,1
1.5,19.3,0,1,0,45,0,0,1,0,2,1
0.2,28.43,0,1,0,35,0,3,0,0,1,1
3.2,18.35,1,1,1,51,0,3,0,0,0,0
2.2,31.82,0,0,0,30,0,2,0,1,2,0
0.2,19.49,0,1,0,51,0,0,1,0,1,1
1.0,31.32,0,1,1,15,0,0,1,0,0,1
0.4,20.27,1,1,0,36,0,2,0,0,2,1
0.7,23.75,0,0,0,12,0,2,0,0,1,0
1.4,28.67,1,0,1,51,1,1,1,1,2,0
1.8,23.8,0,0,1,32,1,4,0,0,1,0
1.6,22.45,1,1,0,16,0,1,1,0,1,0
0.6,24.8,0,0,1,23,0,1,1,0,1,1
3.6,22.18,0,1,0,24,0,1,0,1,1,1
0.1,28.29,1,1,1,51,1,4,0,0,2,0
1.8,31.64,0,0,1,31,0,2,0,0,1,0
1.9,29.94,0,1,0,30,0,2,0,0,1,1
1.7,31.41,1,0,1,9,0,0,1,0,0,0
3.5,20.94,0,0,0,31,0,3,1,0,1,1
3.6,30.91,0,1,1,33,1,3,0,0,1,0
2.8,27.37,0,1,0,38,0,4,0,1,0,0
0.9,19.7,0,0,1,30,0,3,1,0,2,0
0.6,20.66,0,1,0,51,0,2,1,0,0,1
3.4,17.83,0,0,1,52,1,3,1,0,2,0
2.6,16.56,0,1,1,46,0,4,0,0,2,0
2.3,20.22,0,1,1,54,0,2,0,0,1,1
2.7,31.72,0,0,0,29,0,4,0,0,1,0
1.2,30.38,0,0,1,15,0,4,0,0,2,0
0.9,17.35,0,0,1,39,0,0,1,0,0,1
2.9,25.05,0,0,1,25,1,0,0,0,2,0
3.9,27.85,1,1,1,10,0,3,1,1,0,0
2.0,23.54,0,0,1,34,0,0,0,0,1,1
1.1,19.03,0,0,1,54,0,3,0,0,0,1
1.3,26.99,0,0,0,17,0,4,1,0,0,0
1.2,23.2,0,1,1,45,0,3,0,0,1,1
2.3,16.67,1,0,1,16,1,1,1,0,0,0
2.1,27.87,0,1,0,10,1,3,1,0,0,0
3.3,22.37,1,0,1,40,0,4,1,0,0,0
2.1,20.12,0,1,0,51,1,2,0,0,1,0
0.8,28.59,0,1,0,5,1,2,0,0,0,0
1.2,24.06,0,0,0,13,1,3,0,0,1,0
2.6,23.3,0,0,1,55,0,0,1,0,1,1
2.9,23.53,0,1,0,31,0,2,1,0,0,1
3.5,19.13,0,1,1,8,0,1,1,0,1,0
3.5,25.67,0,0,0,47,1,4,0,0,0,0
3.6,26.05,0,1,1,47,0,3,0,0,1,0
1.3,19.91,0,1,1,6,0,1,1,0,0,0
0.0,20.88,0,0,1,38,0,1,0,0,0,1
3.2,21.75,1,0,1,52,0,0,1,0,0,0
1.5,21.87,0,0,0,5,0,2,0,0,1,0
2.6,29.49,0,1,1,38,1,3,0,0,0,0
1.7,26.77,0,0,0,13,0,3,0,0,1,0
1.7,16.75,1,1,1,33,0,1,0,1,1,0
0.8,17.45,0,0,0,15,0,3,1,1,2,0
3.2,24.45,1,0,1,53,0,3,1,0,0,0
3.4,23.19,0,0,1,43,0,3,1,1,1,0
0.3,30.89,1,1,0,49,0,1,1,0,2,1
1.8,18.94,0,1,1,8,0,0,0,0,2,0
2.9,17.23,0,1,0,26,0,2,1,0,1,1
0.6,27.08,0,1,1,21,0,4,0,0,2,0
1.2,27.11,0,0,0,20,1,4,0,1,1,0
2.1,28.6,0,1,1,50,0,1,0,1,2,1
2.3,16.11,0,0,1,32,1,4,1,0,1,0
0.1,17.68,0,0,1,11,0,1,1,0,2,0
1.5,21.9,0,1,1,43,1,0,1,0,1,0
1.1,18.7,0,0,1,32,1,1,1,0,1,0
2.6,21.9,0,0,1,17,0,2,1,0,0,1
2.4,26.97,0,0,1,5,0,1,1,0,1,0
1.8,23.24,0,1,1,52,0,3,0,0,0,1
2.2,27.76,0,0,1,16,0,2,1,0,0,1
0.8,30.02,0,1,1,41,0,4,1,1,1,0
3.7,19.14,0,1,0,9,1,4,0,0,2,0
1.9,16.77,0,1,1,17,1,4,1,1,1,0
1.5,25.62,0,1,1,50,0,0,0,1,1,1
2.1,20.62,0,0,1,40,0,2,1,0,1,1
2.2,17.83,0,0,0,34,1,3,0,0,1,0
2.9,29.23,0,1,1,41,0,3,1,0,0,1
3.3,19.75,0,1,0,38,1,2,0,1,2,0
0.5,24.46,0,0,0,19,0,1,1,0,2,1
3.9,27.83,1,1,1,38,1,3,0,0,1,0
2.8,28.93,0,0,0,19,0,1,1,0,2,1
0.5,22.47,0,1,0,27,0,4,1,0,0,0
2.5,19.03,0,1,1,50,0,3,1,0,2,0
2.8,19.7,0,1,0,41,0,4,1,0,2,0
0.4,27.94,0,1,1,23,0,3,1,0,0,1
2.0,27.38,0,1,1,8,1,3,1,0,0,0
2.1,16.01,0,1,0,18,0,3,1,1,2,0
0.5,21.45,0,0,1,34,1,3,0,0,2,0
3.7,20.54,0,0,1,16,0,3,1,0,0,1
3.0,21.75,0,1,0,54,0,1,0,0,0,1
2.6,31.72,0,0,1,50,0,2,0,0,0,0
1.7,18.3,1,0,0,52,0,2,1,1,0,0
3.3,25.57,0,1,0,21,0,2,0,0,0,0
3.0,16.84,0,1,0,27,1,0,1,1,2,0
1.4,29.52,0,1,0,20,0,1,0,0,0,1
2.2,29.44,1,1,1,38,0,0,1,0,1,0
3.1,18.16,0,1,0,48,0,2,1,1,2,0
0.5,21.91,0,1,0,15,0,4,1,0,1,0
2.2,23.37,0,1,1,51,0,1,1,0,0,1
2.8,27.59,0,0,1,34,0,4,1,0,1,0
0.8,19.98,1,1,1,15,0,1,0,1,0,1
3.9,22.1,0,0,1,31,0,0,1,0,0,1
0.1,22.47,0,0,0,9,0,0,1,0,2,0
3.8,28.9,0,0,1,24,1,4,1,0,2,0
3.7,20.35,0,1,1,23,0,3,0,0,0,1
2.2,19.58,0,1,1,14,0,0,1,0,2,0
0.9,26.04,0,0,0,40,0,0,1,1,0,0
2.3,21.79,0,0,0,30,0,2,1,1,2,0
1.1,22.14,0,1,0,32,0,0,0,0,0,1
0.9,29.44,0,1,1,43,0,1,0,0,1,1
3.7,26.89,0,0,0,20,0,0,0,0,2,0
0.7,31.75,0,0,1,22,0,3,1,0,2,0
3.7,26.44,0,0,0,31,0,0,1,1,2,0
2.2,29.49,0,1,0,11,0,1,0,0,0,0
2.8,30.97,0,0,1,12,0,3,1,0,2,0
0.8,16.92,0,0,1,50,0,3,0,0,2,0
2.1,21.94,0,0,0,40,0,4,1,0,2,0
0.3,21.72,0,0,1,14,0,2,0,0,0,0
1.5,26.33,0,1,1,8,0,3,0,0,2,0
2.1,28.1,0,0,0,33,0,3,1,0,0,1
2.3,17.31,0,1,0,15,0,3,1,0,1,1
3.5,28.19,0,1,0,33,0,2,0,0,0,0
0.5,18.43,0,1,0,34,0,0,1,0,1,1
1.0,16.82,0,1,1,39,0,1,1,0,2,1
3.7,28.13,0,1,1,29,0,0,1,0,1,0
2.1,23.47,0,1,0,24,0,0,1,0,2,1
1.8,20.12,1,0,1,40,0,1,0,0,0,0
2.7,25.77,0,1,1,29,0,4,1,0,2,0
0.4,24.48,0,1,1,24,0,2,0,0,2,1
3.9,17.07,0,1,0,12,0,3,1,0,0,0
1.8,17.42,0,1,0,17,1,3,0,0,2,0
3.0,20.51,0,0,0,28,0,0,1,1,1,0
3.0,30.57,0,1,0,26,0,4,1,1,2,0
3.8,21.0,0,0,1,20,0,0,1,0,2,1
1.3,22.68,0,0,1,14,0,0,0,0,0,0
1.1,20.57,0,0,0,11,0,3,0,0,2,0
1.6,28.9,0,1,0,19,1,2,1,1,1,0
2.4,16.57,0,1,0,20,0,2,0,0,0,1
2.0,27.88,0,0,1,47,0,2,0,0,1,1
0.3,24.92,0,1,0,28,1,1,0,0,0,0
2.3,24.93,1,0,1,28,0,2,0,0,0,0
1.2,18.73,0,0,1,14,0,0,0,0,0,0
3.2,27.13,0,0,0,38,0,4,0,0,2,0
0.5,21.84,1,0,1,9,0,1,0,0,2,0
0.9,28.96,0,1,1,26,0,0,0,1,2,1
2.8,31.25,1,0,1,21,0,0,0,0,0,0
3.8,16.86,0,1,1,24,1,4,1,0,2,0
0.5,16.94,0,0,0,20,1,4,1,0,0,0
2.0,26.67,0,0,1,30,0,4,0,0,1,0
0.4,28.36,0,0,1,37,0,1,1,0,0,1
0.1,26.54,0,0,0,41,0,0,1,0,1,1
2.5,22.87,1,1,1,52,0,4,1,1,0,0
1.5,24.97,0,1,1,40,1,1,1,0,0,0
1.1,20.42,0,1,1,28,1,4,0,0,1,0
3.4,19.04,1,1,1,31,0,3,1,1,1,0
1.2,31.54,0,1,0,30,0,1,1,0,1,0
0.5,25.46,0,0,0,34,0,0,0,0,1,1
2.1,19.53,0,0,0,28,0,4,0,0,2,0
3.8,17.35,1,1,1,22,0,2,0,0,2,0
2.9,19.11,0,0,0,21,1,3,0,0,2,0
0.8,25.9,0,0,1,43,0,0,0,0,2,1
2.7,29.39,0,0,1,28,0,1,0,1,2,1
2.9,24.3,0,0,1,27,0,1,1,0,0,1
1.2,25.31,0,1,1,37,0,4,0,0,0,0
2.5,17.9,0,0,0,20,0,2,0,0,2,1
1.8,24.42,0,0,1,10,0,3,1,1,1,0
2.3,17.63,0,1,0,37,1,2,0,0,0,0
3.1,23.01,0,1,1,49,0,1,0,0,2,1
1.5,17.16,0,1,1,41,0,3,0,0,1,1
1.2,21.44,1,1,0,35,1,2,1,0,1,0
3.5,18.31,0,1,0,10,1,1,1,0,0,0
0.2,26.62,0,1,1,32,0,0,0,0,0,1
2.5,17.3,1,1,0,46,1,2,1,1,2,0
3.0,21.31,1,0,1,38,0,2,0,0,1,0
