3.0,30.49,0,1,1,39,0,4,0,1,1,0
2.6,17.89,1,1,0,11,0,2,0,0,1,0
1.5,29.32,1,0,0,54,0,2,1,0,2,0
1.5,22.67,0,0,1,29,1,2,0,1,0,0
0.3,26.8,0,1,0,30,1,0,0,0,0,0
1.0,17.46,0,0,0,23,0,0,1,0,0,1
3.6,24.03,0,1,0,37,0,4,1,0,0,0
1.0,25.72,0,0,0,17,1,3,0,0,0,0
1.8,29.23,0,0,0,30,0,3,0,0,0,0
1.9,31.77,0,1,1,48,1,4,0,0,0,0
1.5,16.06,0,0,0,18,0,0,0,0,1,1
2.5,27.12,1,1,0,50,0,3,1,1,1,0
2.4,20.48,0,1,1,10,0,3,1,0,2,0
0.1,29.98,1,1,0,41,1,1,0,0,1,0
3.5,21.6,0,1,0,42,0,3,0,0,0,0
2.3,20.13,1,1,1,41,0,4,0,0,1,0
3.9,23.19,0,1,0,30,0,4,1,1,0,0
0.6,25.2,0,1,0,24,1,2,1,0,1,0
0.1,25.19,0,0,1,9,1,0,1,0,0,0
3.1,25.14,0,0,1,13,0,4,1,0,1,0
0.7,23.78,0,1,0,44,1,3,1,0,2,0
2.1,27.09,0,0,0,14,0,2,1,1,0,0
0.5,16.87,0,0,1,35,0,4,0,1,2,0
1.3,29.27,0,1,1,49,0,1,0,0,0,0
3.7,28.7,0,1,1,46,0,0,0,0,1,0
3.2,25.25,0,0,0,10,0,2,0,0,0,0
0.6,31.44,0,0,1,6,1,1,0,1,1,0
3.6,18.7,0,1,0,41,1,0,1,0,0,0
2.0,16.98,0,1,1,39,0,0,1,0,2,1
1.4,27.05,1,0,0,9,0,2,1,1,0,0
2.3,25.83,0,0,0,16,1,2,1,1,0,0
3.5,30.7,0,0,0,11,0,0,0,0,2,0
1.4,17.14,0,1,1,14,0,3,1,0,2,0
0.7,23.95,0,1,0,29,0,2,1,1,0,0
0.2,25.91,0,0,0,33,0,1,0,0,2,1
0.8,31.42,1,0,0,33,1,3,0,0,2,0
1.0,26.1,1,1,0,26,0,4,0,0,2,0
3.1,29.68,1,1,1,22,0,3,0,0,1,0
3.7,30.43,0,1,1,52,0,3,0,0,0,0
4.0,28.18,0,1,1,22,0,1,0,0,1,0
2.3,29.97,0,1,0,39,0,2,1,0,0,0
3.2,19.74,0,0,1,49,0,1,1,0,2,0
1.0,24.7,0,1,1,45,0,0,1,0,2,1
0.8,20.6,0,1,1,36,1,0,0,0,2,0
0.7,19.32,0,1,0,39,0,3,0,0,2,1
3.7,22.35,0,0,0,54,0,1,0,1,2,0
1.7,27.41,1,0,1,26,0,1,0,0,2,1
3.0,23.67,1,1,0,11,0,1,1,0,0,0
1.4,16.3,0,0,0,17,0,2,1,0,0,1
0.3,19.03,0,0,1,18,0,4,0,0,2,0
2.2,29.78,0,0,1,40,0,2,0,0,1,0
2.6,30.27,0,0,0,13,1,3,1,0,1,0
1.3,16.45,0,1,0,25,0,3,1,0,1,1
0.3,22.95,0,1,0,33,0,4,1,0,1,0
2.1,16.07,0,1,1,6,0,2,1,0,2,0
2.5,24.53,0,1,1,15,1,1,1,1,2,0
1.3,31.65,0,1,0,53,0,1,1,0,1,0
1.3,26.39,0,1,1,53,1,3,0,0,0,0
1.3,16.88,0,0,0,52,0,4,0,0,2,0
0.4,17.27,1,0,0,55,0,2,0,1,1,0
3.0,29.56,0,1,0,5,0,1,0,0,2,0
0.1,26.37,0,1,0,24,0,2,0,1,2,0
3.9,22.16,0,0,0,7,0,1,0,0,2,0
2.6,16.72,0,0,1,15,0,2,1,0,2,1
0.9,25.04,0,0,0,38,0,2,0,1,2,0
2.5,28.87,1,0,0,15,1,3,0,0,2,0
2.4,27.34,0,0,1,22,0,3,1,0,2,1
3.6,25.92,0,1,0,29,0,4,0,1,1,0
2.5,31.81,0,1,1,42,0,4,1,0,1,0
1.8,19.78,0,0,0,21,0,1,1,0,1,1
1.9,28.59,1,0,1,5,0,4,0,0,2,0
3.0,21.07,0,1,0,40,0,0,1,0,0,1
0.9,25.17,0,0,1,48,0,1,0,0,1,1
3.4,16.9,0,1,0,26,0,1,1,0,2,0
0.1,18.78,0,0,0,10,0,4,1,1,1,0
1.6,29.42,0,0,0,49,1,0,0,0,0,0
0.9,28.63,1,0,0,15,0,4,0,0,2,0
0.8,19.83,0,1,0,24,0,4,1,0,1,0
0.3,19.33,0,1,0,47,0,3,0,0,2,1
1.5,20.11,0,0,1,44,0,3,1,0,0,1
2.8,24.88,0,1,1,33,1,2,0,0,0,0
3.5,27.81,0,0,1,42,0,3,0,1,1,0
2.8,19.76,0,1,0,14,0,3,1,0,2,0
2.3,19.0,0,1,0,24,1,0,1,0,2,0
0.1,22.81,0,1,1,17,0,1,0,0,1,1
2.2,23.77,1,0,0,32,1,2,0,0,0,0
0.6,20.26,1,0,1,12,1,0,0,0,2,0
1.7,23.41,0,1,0,20,0,4,1,0,1,0
3.9,31.59,0,1,0,12,0,1,0,1,0,0
2.9,21.2,0,1,1,43,0,3,0,0,1,1
3.3,21.52,0,1,1,55,0,0,1,0,1,0
1.6,30.48,0,1,1,39,0,3,0,0,1,0
3.1,26.73,0,0,0,20,0,0,0,1,0,0
3.3,26.78,0,1,0,34,0,3,0,0,0,0
3.4,24.68,0,1,0,44,0,2,1,1,0,0
1.9,31.56,0,1,0,28,0,1,1,0,2,0
0.3,19.55,0,0,0,33,1,2,0,0,0,0
1.2,17.09,1,1,0,54,0,2,1,0,2,1
2.3,30.65,0,0,0,6,0,1,1,1,2,0
2.8,21.86,0,1,1,15,0,1,0,0,2,1
2.5,16.75,0,0,1,23,0,0,1,0,0,1
0.4,31.12,0,0,0,8,0,0,1,0,2,0
3.6,17.48,0,1,0,32,0,0,1,0,2,0
2.6,26.23,0,0,1,28,0,4,1,0,2,0
1.7,28.12,0,1,1,11,0,4,0,0,2,0
0.9,25.12,0,1,0,31,0,4,1,0,2,0
3.9,17.29,0,0,1,55,1,4,1,0,1,0
1.7,22.86,0,1,0,13,0,2,0,0,1,0
4.0,26.5,1,1,1,21,0,3,0,0,2,0
2.0,18.4,0,1,1,44,0,2,0,0,2,1
3.1,23.9,1,0,0,48,1,1,1,0,2,0
2.6,20.44,0,1,1,41,0,4,0,0,0,0
0.9,25.15,1,1,1,26,1,2,0,1,2,0
3.5,17.04,1,0,1,26,0,3,0,0,1,0
0.6,21.05,0,1,1,23,0,3,1,1,0,0
3.3,31.97,1,1,0,29,0,3,1,0,0,0
2.9,27.61,0,1,0,49,0,3,0,1,2,0
1.6,19.42,0,0,0,15,0,0,1,0,0,1
1.1,17.19,0,0,0,5,0,0,1,1,0,0
0.4,19.09,0,0,0,42,0,4,1,0,0,0
1.0,16.53,0,1,0,39,0,4,0,0,1,0
2.0,21.3,0,1,0,43,0,2,0,0,0,1
1.0,27.84,0,1,1,29,0,1,0,0,2,1
0.9,23.57,0,0,1,17,0,3,1,1,0,0
3.4,21.03,0,1,1,12,0,0,1,0,1,0
1.6,30.21,0,0,0,20,1,0,0,0,0,0
0.8,25.44,1,1,0,43,0,4,0,0,2,0
1.9,26.39,0,0,1,37,0,4,0,1,0,0
1.4,17.79,1,1,1,29,1,3,0,0,1,0
2.1,16.96,0,1,1,45,0,4,1,0,2,0
0.7,25.52,0,0,1,9,0,1,1,1,2,0
1.2,28.36,0,1,1,23,0,2,1,0,0,0
3.0,24.98,1,1,1,20,1,1,0,1,1,0
0.1,28.6,0,0,1,8,0,1,1,0,1,0
1.6,18.11,1,0,1,44,0,2,1,0,1,1
0.6,21.71,0,1,1,6,0,0,0,0,0,0
3.6,24.39,0,1,0,18,0,1,1,0,1,0
3.5,27.35,0,1,1,38,0,3,1,0,0,0
3.1,19.49,1,0,1,22,1,1,0,1,0,0
0.2,16.68,0,1,1,43,0,4,1,0,0,0
3.9,25.64,1,0,1,8,0,0,1,0,2,0
0.1,26.49,0,0,1,50,0,3,0,0,0,1
0.9,29.45,0,0,0,16,0,0,1,0,0,0
1.9,30.35,0,0,1,55,0,1,1,0,0,0
3.6,28.01,1,0,1,31,0,4,0,0,1,0
2.7,27.19,0,1,1,30,0,3,1,1,1,0
1.0,30.14,0,0,1,8,1,3,1,0,0,0
1.9,21.85,0,0,0,20,0,3,1,0,2,1
3.8,17.91,1,0,1,48,0,2,0,0,1,0
0.3,17.79,0,0,0,34,0,1,0,0,0,1
3.5,29.5,1,1,1,55,0,2,0,0,0,0
1.3,31.17,1,0,1,35,0,2,1,0,2,0
0.3,31.97,0,1,1,17,0,3,1,0,1,0
3.7,25.54,0,0,0,26,0,3,0,0,1,0
3.1,18.89,0,1,0,6,0,3,1,0,1,0
3.3,19.55,1,0,1,11,0,1,1,0,0,0
3.7,24.59,0,1,0,25,0,2,1,0,1,0
2.6,22.77,0,1,0,31,0,3,1,1,1,0
1.4,31.34,0,0,1,46,0,0,1,0,0,0
0.2,26.04,0,0,1,53,0,1,1,0,1,1
0.9,27.39,0,1,0,27,0,4,1,0,1,0
0.4,27.94,0,0,1,51,0,2,0,0,0,1
0.9,30.15,0,1,0,43,0,0,0,0,0,0
2.1,22.9,0,0,0,26,0,2,0,0,0,1
3.8,27.52,0,0,0,50,1,0,1,0,1,0
3.1,16.62,0,1,1,26,0,2,1,0,2,0
1.2,26.28,1,0,0,44,0,0,0,0,0,1
0.7,20.07,0,1,1,10,0,3,1,1,1,0
1.4,26.42,0,1,0,54,0,2,0,0,2,1
1.7,21.57,0,1,0,45,0,3,0,0,0,1
2.3,22.34,0,1,1,32,0,4,0,0,2,0
2.3,23.9,1,0,1,40,0,3,1,0,1,1
3.7,26.78,0,0,0,28,1,3,1,0,0,0
1.1,16.9,0,0,0,38,0,2,1,0,1,1
2.3,19.37,1,0,0,20,0,0,0,0,2,1
0.4,25.53,0,1,0,44,0,2,1,0,1,1
2.9,25.5,1,0,1,9,0,2,1,0,1,0
2.6,29.95,0,1,0,29,0,0,0,0,0,0
1.8,19.74,0,1,0,55,1,0,1,0,2,0
0.3,22.48,0,0,1,9,1,3,0,0,1,0
2.1,21.63,1,0,0,18,0,0,0,0,1,1
1.9,30.93,0,0,1,46,0,0,1,0,1,0
0.1,29.0,0,0,0,39,0,1,0,0,1,0
0.3,17.93,0,1,1,55,1,1,1,1,0,0
2.6,28.82,0,1,0,54,0,4,0,0,0,0
3.1,31.21,0,0,1,40,1,2,0,0,0,0
2.3,17.54,0,0,0,8,0,2,1,0,0,0
1.6,21.97,0,1,1,11,0,2,0,0,1,0
3.0,23.31,0,1,0,34,1,4,0,0,0,0
1.0,18.34,0,0,1,37,0,4,1,0,1,0
2.9,24.16,0,1,0,47,0,4,0,0,1,0
2.9,20.12,1,1,0,29,0,1,1,1,1,0
1.0,18.88,0,0,1,19,0,1,1,0,1,1
3.3,26.49,0,1,1,34,0,4,0,0,0,0
2.8,30.94,0,1,1,53,0,2,0,0,1,0
3.5,16.53,0,1,1,36,0,2,1,0,1,0
2.0,26.97,0,1,0,40,0,4,0,0,1,0
2.6,31.9,0,0,1,31,1,1,1,0,1,0
0.3,30.91,0,1,0,24,0,4,1,1,2,0
0.5,27.54,0,1,0,34,0,0,0,0,1,1
3.4,17.38,1,1,0,32,0,2,0,1,1,0
3.7,26.72,0,0,1,21,0,4,0,0,1,0
0.8,29.75,0,0,0,36,0,0,0,1,1,0
3.4,29.65,0,0,1,49,0,2,1,0,2,0
1.2,30.15,0,1,1,24,0,3,1,0,0,0
3.5,17.66,0,0,0,17,0,4,1,0,1,0
3.5,29.23,0,1,0,11,1,1,1,0,2,0
4.0,27.53,1,1,0,49,0,0,1,0,1,0
0.6,21.64,0,1,0,33,0,3,0,0,2,1
0.4,21.47,0,1,0,55,0,0,0,0,1,1
1.6,17.19,0,1,0,25,1,3,0,0,2,0
3.5,20.45,0,0,0,40,0,4,0,0,2,0
3.7,16.29,0,0,1,36,0,4,1,1,1,0
2.3,30.02,0,0,0,30,1,2,0,0,0,0
3.4,24.08,0,0,0,11,0,4,0,1,0,0
1.8,25.6,0,0,0,10,1,3,1,1,0,0
1.0,17.53,0,0,0,36,0,0,1,0,1,1
1.8,22.44,0,0,1,14,0,1,0,0,0,0
0.3,28.49,1,0,0,31,0,3,1,0,0,0
1.7,28.54,0,1,1,35,1,1,1,0,1,0
2.5,23.0,0,1,1,47,0,4,0,0,0,0
3.6,28.67,0,1,1,46,0,0,0,0,0,0
0.7,19.15,0,1,0,11,0,1,0,1,1,0
1.8,25.12,0,0,1,25,0,1,1,1,2,0
0.9,28.0,0,1,0,40,1,4,1,1,2,0
1.1,24.91,0,1,1,53,1,2,1,0,0,0
4.0,20.66,0,1,1,54,0,2,1,0,1,0
3.9,16.16,1,0,1,36,0,2,1,1,1,0
0.2,21.34,0,0,0,37,0,3,1,0,1,1
2.1,17.91,0,0,1,36,0,3,1,0,2,1
1.7,22.85,1,0,1,28,0,3,0,0,1,1
1.7,20.52,1,1,0,48,0,1,1,0,1,1
0.3,18.7,0,1,0,50,0,4,1,0,2,0
3.4,26.16,0,0,1,31,0,1,0,0,0,0
1.0,18.16,0,1,0,29,1,4,0,0,1,0
0.1,19.05,1,0,1,35,1,4,0,0,2,0
0.0,19.98,0,0,1,27,0,3,1,0,0,1
3.1,22.09,0,1,1,34,0,0,0,0,1,0
3.5,20.55,0,1,1,22,0,1,1,1,2,0
0.4,23.71,0,1,1,7,0,3,1,0,0,0
4.0,27.3,0,0,0,28,0,3,1,1,1,0
2.0,23.83,0,0,0,14,0,4,0,0,0,0
3.2,23.25,0,1,1,8,0,1,1,0,1,0
2.1,16.87,1,1,0,32,0,2,0,1,2,0
3.6,30.04,0,0,0,36,0,2,0,0,0,0
2.5,31.92,0,0,1,26,0,1,0,0,2,0
1.6,20.3,0,0,0,51,0,3,0,0,0,1
3.1,31.51,0,0,0,24,0,4,0,1,0,0
1.8,17.46,0,0,0,46,0,0,0,1,1,0
2.3,20.44,0,1,1,23,0,4,0,1,1,0
0.1,31.78,0,0,1,27,0,1,1,0,0,0
1.1,29.22,0,0,1,12,0,3,0,0,0,0
1.7,30.07,0,1,1,34,0,0,0,0,1,0
2.7,24.42,0,0,0,36,1,3,1,0,1,0
3.1,17.5,0,0,1,6,0,0,0,0,0,0
3.1,22.35,0,0,1,21,0,0,1,0,0,0
3.3,21.74,1,0,0,27,0,2,0,0,2,0
3.1,16.64,0,1,1,24,0,1,1,0,0,0
3.6,23.41,0,0,1,54,0,0,1,0,0,0
1.1,27.64,0,1,1,8,0,4,1,0,2,0
1.6,18.18,0,0,1,26,0,2,0,0,1,1
1.1,23.75,1,0,1,32,1,4,0,1,0,0
1.7,24.95,0,1,0,28,0,4,1,1,2,0
1.6,19.07,0,1,1,20,0,0,1,0,1,1
3.5,28.06,0,0,0,47,0,1,0,0,1,0
4.0,25.93,0,1,1,30,1,0,0,1,2,0
1.7,18.53,0,1,0,8,0,1,1,0,0,0
0.1,22.98,0,1,0,9,0,0,0,0,0,0
0.4,17.45,0,0,0,25,0,3,0,0,1,1
3.7,29.34,0,0,0,23,0,2,1,0,2,0
2.8,16.71,0,0,0,8,0,0,0,0,0,0
0.2,23.57,1,1,0,26,1,1,0,0,0,0
0.3,27.47,0,0,0,9,0,1,0,0,2,0
1.3,23.69,0,0,0,8,0,1,0,0,1,0
3.9,20.51,0,0,0,54,0,2,1,0,0,0
3.3,31.31,0,1,0,12,0,2,0,0,2,0
0.4,18.65,0,1,0,53,0,3,0,0,1,1
0.7,19.34,0,1,0,22,0,2,0,0,0,1
0.2,17.9,0,0,0,10,0,3,0,0,1,0
0.4,27.63,0,0,1,46,0,2,1,0,1,1
1.2,29.87,0,0,0,7,0,3,0,0,2,0
2.0,27.81,0,1,1,5,0,1,0,0,0,0
1.9,16.47,0,1,0,39,1,0,1,0,1,0
0.5,31.07,0,1,0,5,0,1,0,0,1,0
3.6,18.46,0,1,1,46,0,3,1,0,2,0
3.4,21.34,1,0,0,34,1,2,0,0,2,0
0.9,20.86,0,1,1,27,0,3,1,0,0,1
1.1,17.95,0,1,1,35,1,1,0,0,1,0
2.4,26.82,0,1,1,6,0,3,1,0,1,0
2.3,31.81,0,0,0,24,0,4,0,1,0,0
3.5,17.85,0,0,0,55,0,2,1,0,0,0
0.8,16.73,0,1,1,41,0,3,1,0,2,1
2.0,31.92,0,0,1,20,0,0,1,1,2,0
2.3,16.66,0,0,1,30,0,2,0,0,0,1
0.3,21.04,1,0,1,12,0,2,1,1,0,0
1.9,22.21,1,1,1,43,0,1,1,1,0,0
2.4,16.57,0,1,0,55,0,3,1,1,1,0
2.9,31.35,0,1,0,24,1,2,0,0,0,0
0.4,21.97,0,0,0,51,0,2,1,0,1,1
0.9,21.54,0,0,1,40,0,3,1,0,2,1
2.0,27.7,0,0,0,37,0,4,1,0,2,0
1.2,18.37,0,1,0,33,0,4,1,0,2,0
2.2,19.87,0,1,0,18,0,4,1,1,1,0
0.4,25.48,0,1,1,7,0,1,1,0,1,0
1.9,30.39,0,1,0,21,0,1,1,0,2,0
1.2,29.76,0,0,0,36,1,2,0,0,1,0
3.9,23.03,0,0,0,6,1,4,1,0,2,0
3.1,20.76,0,0,0,35,0,1,1,0,1,0
0.5,31.76,0,0,1,8,0,4,1,0,0,0
0.1,17.86,0,0,0,49,0,0,0,0,2,1
0.9,18.08,1,0,0,10,0,0,0,0,2,0
3.7,26.56,0,0,0,36,0,2,0,1,2,0
1.0,26.57,0,1,0,26,0,3,0,0,1,1
2.2,20.99,0,0,1,16,1,3,1,0,1,0
0.1,19.63,1,0,1,49,1,1,0,1,0,0
1.0,20.28,0,0,1,11,1,2,0,0,1,0
2.6,17.62,0,1,0,36,0,2,0,1,2,0
3.9,26.91,0,0,0,55,0,3,1,0,1,0
0.4,18.01,0,0,1,24,0,1,0,0,1,1
3.1,21.59,0,0,1,43,0,3,0,0,0,0
0.0,22.06,0,0,1,5,0,0,0,1,2,0
3.9,17.9,0,1,1,51,0,0,0,0,0,0
0.9,21.04,1,1,0,11,0,1,0,0,0,0
2.0,29.93,0,0,1,23,0,0,1,0,1,0
2.8,23.64,0,0,0,7,0,2,1,0,2,0
1.4,23.1,0,0,0,32,0,0,0,0,0,1
3.6,17.19,0,1,0,9,0,3,0,0,2,0
3.8,16.47,0,0,1,54,0,2,0,0,1,0
3.9,31.66,0,1,1,41,0,0,1,1,1,0
3.2,22.79,1,0,0,11,1,3,1,0,0,0
3.2,18.02,0,0,0,25,0,3,0,0,0,0
2.3,26.87,0,1,1,49,0,0,1,0,1,1
0.9,20.61,0,1,0,32,0,2,0,0,0,1
0.4,21.63,0,1,1,53,1,4,0,0,2,0
1.5,22.94,0,1,1,54,0,0,0,1,1,0
2.0,17.25,0,0,1,9,1,4,1,0,1,0
0.5,19.21,1,1,0,6,1,0,1,0,1,0
0.1,20.29,0,1,0,49,1,0,1,0,0,0
0.2,17.21,0,1,0,47,0,0,1,0,0,1
3.9,24.43,0,1,0,28,1,1,1,0,1,0
1.1,31.57,0,1,0,15,0,4,1,0,0,0
1.9,28.29,0,0,1,44,0,0,1,0,0,0
1.0,17.7,1,1,1,39,1,0,0,0,0,0
0.4,30.38,0,0,1,8,0,0,0,0,0,0
2.1,27.6,0,0,1,40,0,3,1,0,2,1
2.7,21.24,0,0,1,36,1,2,0,0,1,0
3.2,24.25,0,0,1,52,1,4,0,0,1,0
1.2,18.29,0,0,1,53,0,0,1,1,0,0
1.5,27.6,0,1,1,17,0,3,1,0,0,1
0.4,27.36,1,1,1,22,0,3,1,1,0,0
2.6,20.77,0,1,0,26,0,3,0,0,1,1
3.7,28.82,0,1,1,40,0,2,0,0,2,0
0.9,31.47,0,1,0,42,0,1,0,0,1,0
1.2,28.38,0,0,1,36,0,1,1,0,0,0
2.7,24.44,0,0,1,28,0,4,1,0,2,0
4.0,19.88,0,1,0,11,0,2,1,0,2,0
1.8,25.85,0,0,0,12,1,4,0,0,1,0
0.2,24.81,0,1,0,39,0,0,1,0,2,1
3.9,24.69,0,0,1,41,0,4,1,0,1,0
3.7,20.85,1,1,0,10,1,1,1,0,2,0
0.2,22.15,0,1,0,36,0,0,1,0,0,1
0.3,25.39,0,1,1,14,0,3,0,1,2,0
0.8,29.44,0,0,1,21,0,4,1,0,0,0
0.4,16.19,0,0,1,21,0,0,1,0,1,1
1.2,29.4,0,1,0,17,0,3,0,0,2,0
2.7,16.17,1,1,1,19,0,3,1,1,1,0
3.6,27.4,0,0,0,51,0,1,0,0,0,0
1.1,25.26,0,1,0,5,1,1,0,0,2,0
1.1,24.5,0,0,1,13,0,4,1,0,0,0
0.8,30.15,0,0,1,45,0,0,1,0,1,0
2.3,25.07,0,0,0,55,1,0,0,0,2,0
2.9,24.75,0,0,0,50,0,3,1,0,1,1
2.7,30.79,0,1,0,7,0,4,0,0,0,0
2.3,20.3,1,1,0,42,0,0,1,0,2,1
0.8,25.48,0,1,1,53,0,4,1,0,1,0
2.1,25.84,0,1,1,51,0,0,1,0,0,1
1.9,31.96,0,1,1,35,0,3,1,1,0,0
0.4,28.87,0,1,1,26,0,4,1,0,0,0
3.0,19.97,0,1,0,28,0,4,0,0,1,0
0.0,29.82,0,1,1,17,0,2,1,0,0,0
3.3,29.32,1,0,1,54,0,3,0,0,1,0
2.6,20.73,0,1,0,34,0,1,0,0,2,1
2.8,29.89,0,1,0,9,1,3,1,1,1,0
1.9,18.68,0,0,0,19,0,3,0,0,2,1
1.6,17.82,0,1,0,46,0,1,0,0,2,1
1.8,28.31,0,0,1,17,0,2,1,1,1,0
3.3,21.56,0,1,1,36,0,0,1,1,1,0
2.7,19.06,0,0,0,28,0,0,1,1,2,0
3.6,16.57,0,0,1,41,0,3,0,0,1,0
0.4,29.43,0,1,0,50,0,2,0,0,0,0
3.8,17.9,0,0,1,6,0,0,1,0,2,0
0.3,28.18,0,0,0,5,0,4,1,0,1,0
0.9,17.39,0,0,0,14,1,0,0,0,1,0
3.6,24.11,1,1,1,45,0,2,1,0,0,0
0.0,16.95,0,1,1,49,0,4,0,1,1,0
1.5,20.8,0,1,1,43,0,0,1,1,0,0
1.2,22.21,0,1,0,20,0,0,0,0,2,1
2.6,18.52,0,0,0,34,0,2,1,0,2,1
3.2,22.87,0,0,1,23,0,1,0,0,0,0
3.0,17.19,0,0,0,12,0,4,0,0,2,0
1.5,27.04,0,0,1,53,0,4,0,0,1,0
