3.0,30.49,0,1,1,39,0,4,0,1,1,0
1.3,31.11,1,0,0,19,0,3,0,0,1,0
2.4,17.54,0,0,1,34,0,3,1,0,1,1
2.9,31.86,0,0,1,42,0,1,1,0,2,0
0.4,19.47,0,0,0,13,1,3,1,0,1,0
2.1,20.32,0,1,0,44,1,1,1,0,2,0
0.2,18.99,0,0,0,38,0,4,1,1,0,0
3.7,23.69,0,1,1,44,0,0,0,0,1,0
2.9,27.48,0,1,0,10,0,2,1,0,2,0
3.9,30.93,0,0,0,10,0,2,0,0,2,0
1.1,24.68,1,1,0,7,1,1,1,0,1,0
3.5,18.68,0,0,0,35,0,4,1,0,0,0
0.4,19.86,0,1,0,45,0,1,1,0,1,1
2.4,29.92,0,1,0,52,1,2,0,0,1,0
1.7,24.29,0,1,0,24,1,4,1,0,1,0
3.9,18.58,0,0,1,38,0,4,1,0,1,0
3.9,26.75,1,1,1,43,0,2,1,1,0,0
3.3,30.02,0,1,1,41,0,4,0,0,1,0
1.5,29.34,1,1,0,5,1,0,1,1,1,0
2.0,22.47,0,0,0,53,0,1,1,0,2,1
3.5,16.72,0,1,1,21,0,1,0,0,2,0
2.5,24.1,0,1,1,28,0,3,0,0,0,1
2.7,17.79,1,0,0,21,1,4,0,0,1,0
1.4,27.56,0,1,0,44,1,3,1,1,1,0
0.7,25.13,0,0,1,54,0,4,1,0,0,0
3.4,19.49,0,0,0,26,1,4,1,0,0,0
1.1,26.21,1,0,0,9,0,4,1,1,0,0
0.0,16.04,0,1,0,23,0,1,0,0,2,1
2.6,27.99,1,1,1,37,0,2,1,0,2,1
2.3,19.05,0,1,1,49,0,0,1,0,2,1
3.4,16.2,0,1,0,39,0,2,1,1,2,0
2.7,16.58,0,1,1,49,0,1,1,0,0,1
3.3,27.56,0,0,1,48,0,4,0,0,1,0
2.3,17.02,0,0,1,30,0,1,0,1,0,0
2.3,23.02,0,1,0,5,0,2,0,0,2,0
0.7,17.36,1,0,0,40,0,4,1,1,0,0
2.6,24.97,0,0,1,29,0,0,0,0,0,1
3.0,17.5,0,0,0,27,0,0,1,0,2,1
3.0,16.68,1,0,1,26,1,0,0,0,1,0
0.6,20.2,1,0,0,36,1,1,0,1,2,0
2.8,24.18,0,1,1,8,0,1,0,0,1,0
3.7,20.56,0,1,0,14,0,4,1,0,1,0
1.3,22.16,1,0,0,54,1,0,0,0,1,0
2.2,21.97,0,0,1,48,1,0,1,0,1,0
0.7,19.55,0,1,0,51,0,2,1,0,2,1
0.3,31.0,0,1,1,9,0,2,0,1,1,0
1.6,31.9,0,1,0,34,0,4,0,0,0,0
0.1,29.03,0,0,0,14,0,0,0,1,1,0
1.2,28.89,1,1,1,30,0,0,1,0,1,0
2.4,17.1,0,1,0,49,0,3,0,0,0,1
1.2,24.16,0,1,0,48,0,3,1,1,2,0
2.0,25.06,0,0,0,17,0,3,1,0,1,1
1.6,24.12,0,1,1,46,0,3,0,0,0,1
0.2,28.3,0,0,1,55,0,0,1,0,0,0
2.7,26.05,0,1,1,5,0,3,1,0,0,0
3.4,31.03,0,1,1,9,1,2,1,1,1,0
2.4,31.6,0,0,0,29,0,0,1,0,1,0
2.0,17.36,1,0,0,7,0,3,0,0,2,0
3.5,20.13,0,1,0,28,0,4,0,1,0,0
0.5,24.91,0,1,1,43,1,0,0,0,0,0
0.7,28.03,0,1,0,51,0,1,0,0,1,0
1.2,25.73,0,0,0,23,1,1,1,0,0,0
2.7,19.05,1,1,1,52,0,3,1,0,2,1
2.4,23.69,1,0,0,47,0,0,1,0,0,1
3.3,19.56,0,0,0,44,0,4,1,1,1,0
2.7,25.15,0,1,0,42,1,4,1,0,2,0
3.8,17.01,0,0,0,38,1,3,0,1,1,0
0.2,19.81,0,0,0,51,0,2,1,0,1,1
0.2,31.83,0,1,0,18,0,4,1,1,1,0
1.4,28.02,1,0,0,20,1,3,0,0,0,0
2.9,18.88,1,0,0,6,0,0,1,1,1,0
3.1,24.09,0,1,1,38,0,2,0,0,1,0
3.3,25.35,0,1,0,40,1,0,1,1,0,0
0.9,18.22,0,0,0,34,0,3,1,0,1,1
0.5,27.53,0,0,1,7,0,3,1,0,1,0
1.7,22.09,0,0,1,30,0,1,1,0,1,1
3.6,16.86,0,0,1,41,1,3,1,0,2,0
3.8,26.46,0,1,0,32,0,0,1,0,0,0
0.8,21.88,0,0,0,20,1,3,1,0,2,0
0.4,16.13,0,0,0,19,1,3,1,1,1,0
1.1,30.61,0,0,1,47,0,0,1,1,0,0
2.3,27.1,0,0,0,11,0,2,1,0,1,0
0.4,30.73,0,0,0,51,0,4,1,1,2,0
0.5,19.6,0,1,1,32,0,3,1,0,1,1
3.5,28.47,0,1,0,9,0,0,0,0,1,0
1.7,26.45,0,0,1,41,0,2,1,0,0,1
3.1,27.56,0,1,0,36,0,2,1,0,1,0
0.6,23.75,1,1,0,43,0,1,0,0,2,1
0.8,24.1,0,0,0,54,0,4,0,0,2,0
1.2,25.97,0,1,0,21,0,3,0,1,0,0
1.5,24.63,1,1,0,14,0,1,1,0,2,0
3.3,27.22,0,1,1,31,1,0,1,0,0,0
4.0,28.45,1,1,1,34,0,2,0,0,2,0
2.6,27.07,0,1,0,30,0,4,1,1,2,0
0.9,28.95,0,1,1,45,0,0,1,0,1,0
1.1,23.63,0,1,0,12,0,1,1,1,2,0
1.9,28.49,0,1,1,20,1,2,1,1,0,0
1.2,26.54,0,0,1,19,0,4,1,1,0,0
1.2,26.84,1,1,1,23,0,1,0,0,0,1
2.9,18.82,0,1,0,39,0,2,0,0,0,1
2.1,28.93,1,0,0,27,0,3,0,0,0,0
0.6,22.98,1,0,1,21,1,2,0,0,0,0
3.5,22.3,0,1,0,30,0,2,0,0,1,0
3.6,18.31,0,1,1,29,0,3,0,1,0,0
1.0,24.04,1,1,1,32,0,2,1,1,2,0
0.2,25.25,0,0,0,40,0,0,1,0,2,1
1.0,17.43,0,1,1,14,0,4,0,0,0,0
1.0,18.94,1,1,0,5,0,1,1,0,0,0
2.3,21.83,1,0,1,8,0,3,0,0,2,0
2.5,18.92,0,1,0,53,0,1,1,0,2,1
0.6,19.66,0,0,1,26,0,1,1,0,0,1
0.5,17.22,0,0,1,11,0,3,0,0,0,0
3.9,22.41,0,1,0,8,1,2,0,0,0,0
0.8,21.25,1,0,0,18,0,4,1,1,1,0
2.8,22.35,0,1,1,46,0,4,0,0,0,0
0.8,23.8,0,1,0,39,1,3,0,0,0,0
2.8,27.65,1,0,0,51,0,4,1,0,0,0
3.8,18.43,1,1,0,44,0,4,1,0,0,0
1.6,18.93,1,0,1,43,0,4,0,0,2,0
3.5,26.82,0,0,0,16,1,4,0,1,1,0
3.6,25.13,0,0,0,18,0,3,0,0,0,0
0.6,18.85,0,0,1,27,0,1,1,1,1,0
3.5,26.03,0,0,1,18,1,0,0,0,0,0
0.5,18.34,1,1,0,25,1,0,0,1,1,0
3.1,19.52,0,1,1,52,0,3,0,0,2,0
2.8,23.88,0,0,1,45,0,4,0,0,1,0
0.7,23.69,0,1,1,27,0,4,0,0,0,0
2.2,21.63,1,1,1,39,0,3,0,1,0,0
2.3,20.51,0,1,1,43,0,4,0,0,0,0
0.8,18.05,0,1,0,33,0,4,1,0,0,0
0.9,21.84,0,0,0,20,0,1,1,0,1,1
2.4,27.49,0,0,0,51,1,2,0,0,1,0
3.4,22.54,0,1,0,39,1,0,0,0,1,0
3.9,23.09,1,0,1,28,0,0,1,0,2,0
0.8,19.34,1,1,0,31,1,0,0,0,0,0
3.5,25.49,0,1,1,44,0,4,0,0,1,0
3.4,23.99,0,0,0,38,0,2,1,0,2,0
1.8,17.01,1,1,0,19,0,3,0,0,0,1
1.5,18.94,0,0,1,9,0,1,1,0,1,0
3.8,27.0,1,0,0,19,0,4,1,0,0,0
2.2,24.03,1,0,1,14,0,2,0,0,2,0
2.7,19.68,0,1,1,41,0,4,0,1,0,0
0.5,19.3,0,1,0,16,1,3,0,1,1,0
3.0,23.23,0,1,0,38,0,3,0,0,1,1
1.7,18.61,0,0,1,45,0,1,1,0,1,1
3.7,28.17,0,1,0,50,0,4,1,0,0,0
2.8,24.17,1,1,0,48,1,4,1,1,1,0
0.8,27.66,0,1,1,26,1,4,0,0,1,0
0.4,25.49,1,0,1,18,0,3,0,0,0,1
1.7,31.81,0,0,0,38,0,3,0,0,0,0
2.3,23.28,0,0,0,39,1,0,0,0,2,0
1.3,24.56,0,0,1,44,0,4,0,0,2,0
3.0,19.66,0,0,0,50,0,3,1,0,2,1
4.0,26.04,1,1,1,19,1,1,1,0,2,0
0.3,24.95,1,1,1,53,0,2,0,0,2,1
3.6,18.24,0,0,0,41,0,4,1,0,1,0
2.9,23.26,1,0,1,53,0,1,1,1,2,0
2.1,22.26,0,0,1,37,0,4,0,0,1,0
1.0,17.82,0,1,1,32,0,4,0,0,1,0
3.6,19.83,1,0,0,50,0,2,1,0,0,0
3.2,17.14,0,0,1,54,0,0,0,0,2,0
3.8,22.78,0,0,0,29,0,0,0,1,2,0
2.0,18.26,0,0,0,6,1,3,1,0,1,0
0.1,26.07,0,0,1,22,0,3,0,0,1,1
3.1,17.12,0,1,0,41,0,3,0,1,0,0
1.7,20.18,0,0,0,42,1,2,1,0,1,0
1.2,23.18,0,1,1,8,0,0,1,0,2,0
3.9,20.17,0,0,1,10,0,4,1,0,1,0
2.8,24.36,1,1,1,40,0,4,1,0,0,0
3.4,29.47,0,0,0,50,0,0,0,0,1,0
0.1,21.63,0,0,1,51,0,4,0,1,0,0
2.6,28.46,0,0,1,21,0,2,1,0,2,0
3.4,22.22,0,1,0,17,0,3,1,0,2,0
3.0,17.94,0,0,0,43,0,0,0,1,2,0
3.5,29.65,0,1,0,43,0,1,1,0,0,0
1.7,21.67,0,1,1,30,0,2,1,0,1,1
3.5,31.72,0,0,0,7,0,1,1,0,0,0
2.5,31.98,0,0,1,46,0,2,1,0,1,0
2.6,29.81,0,1,0,13,0,3,0,0,2,0
3.6,20.29,1,1,1,5,0,4,0,0,0,0
0.3,22.58,0,1,0,43,0,1,0,0,1,1
1.5,19.14,0,1,1,39,0,0,1,0,2,1
0.9,27.58,0,1,1,39,0,1,1,0,2,1
2.1,31.33,0,0,0,20,0,4,1,0,2,0
2.2,16.95,0,0,1,42,1,0,1,0,2,0
2.1,25.24,0,0,1,19,0,2,0,0,1,1
1.5,29.56,0,1,1,49,0,2,1,0,0,0
0.3,31.15,0,1,1,8,0,4,1,0,0,0
1.5,19.76,1,1,1,34,0,2,0,1,2,0
0.4,22.44,0,0,0,9,1,3,1,0,1,0
2.8,26.15,1,0,0,28,0,1,1,0,0,1
2.3,24.51,0,0,1,23,0,0,1,0,0,1
0.1,21.54,0,0,0,52,0,1,1,0,0,1
0.8,31.53,1,1,1,29,1,0,1,0,2,0
1.1,18.39,0,1,1,38,0,3,0,1,0,0
3.3,23.39,0,0,1,28,0,0,0,0,0,0
1.4,31.43,0,1,0,44,0,3,1,1,1,0
3.9,21.04,0,0,0,29,0,0,1,0,1,0
1.6,16.62,0,1,1,42,0,2,0,0,0,1
1.4,30.94,0,1,0,24,1,4,1,0,1,0
0.6,28.97,0,0,1,53,0,3,0,0,1,0
2.2,25.25,0,1,0,13,1,3,1,0,1,0
2.4,24.06,0,0,0,8,0,3,0,0,0,0
2.2,21.25,1,1,0,45,0,2,0,0,0,1
2.2,26.21,0,1,1,38,1,2,0,0,1,0
0.3,31.63,0,0,1,25,1,1,1,0,0,0
1.1,27.31,1,0,0,16,0,0,1,1,0,0
1.8,21.0,0,0,1,49,0,3,1,0,2,1
0.4,30.73,0,1,0,22,0,0,0,0,0,0
1.9,28.99,0,0,0,22,0,1,1,1,1,0
2.6,22.49,0,1,1,38,1,3,0,1,1,0
3.9,21.53,0,1,0,36,1,1,1,0,0,0
1.2,23.13,0,0,1,13,0,4,1,0,2,0
3.3,19.42,0,0,1,18,1,1,0,1,2,0
0.4,31.06,1,1,0,32,0,1,1,0,0,0
2.6,22.64,0,0,0,17,0,1,1,0,1,1
1.6,31.48,0,0,0,35,0,4,1,1,1,0
3.4,18.16,0,1,0,20,0,0,0,1,0,0
3.8,24.53,0,1,1,22,0,0,1,0,1,0
1.8,26.53,0,1,1,6,1,0,0,0,2,0
3.6,31.61,0,1,1,21,0,1,0,0,0,0
3.7,30.41,0,0,1,28,0,4,1,0,2,0
0.3,23.91,1,0,1,12,0,2,0,0,2,0
2.0,30.1,0,0,0,28,0,2,0,0,2,0
2.4,25.96,0,0,0,36,0,3,0,0,0,1
0.7,19.54,0,1,0,31,0,0,0,1,2,0
1.9,23.26,1,0,1,44,0,0,0,0,1,1
3.8,31.12,1,1,1,5,0,2,1,0,1,0
3.4,30.92,0,0,1,14,0,2,1,0,0,0
1.0,18.17,1,0,0,22,0,3,0,0,0,1
1.4,27.29,1,1,0,33,0,3,0,0,0,1
2.0,29.28,1,0,1,13,0,0,1,0,0,0
0.9,24.16,0,0,1,15,0,4,0,0,1,0
3.7,30.86,0,0,1,53,0,2,1,1,1,0
3.9,18.09,1,1,1,54,0,2,1,1,2,0
0.5,22.18,0,1,0,10,0,1,0,0,2,0
3.4,30.93,0,1,0,7,0,3,0,1,0,0
2.6,22.42,0,1,0,42,0,1,0,0,2,1
4.0,28.65,0,0,0,14,0,3,0,0,2,0
0.4,17.36,1,1,1,45,0,4,1,0,1,0
2.5,30.56,0,1,0,22,0,3,1,0,1,0
1.6,30.03,0,1,1,16,1,0,0,0,0,0
1.2,21.23,0,0,1,19,0,0,0,1,2,0
2.3,28.38,0,1,1,44,0,1,1,0,0,0
2.3,28.42,0,1,1,30,0,4,0,0,2,0
1.4,21.98,1,0,0,53,1,2,1,0,0,0
3.5,27.62,0,1,1,11,1,3,1,0,1,0
2.8,24.23,0,1,0,20,0,0,1,0,2,1
1.2,27.26,0,1,0,18,1,3,1,1,2,0
2.2,25.28,0,1,0,24,0,1,1,0,1,1
0.2,20.89,1,1,0,29,0,2,1,0,0,1
2.6,17.81,0,1,0,30,0,3,0,0,1,1
3.5,27.59,0,1,0,48,0,1,0,0,0,0
2.2,23.58,0,1,0,13,1,1,1,0,0,0
0.2,23.15,0,1,1,47,0,4,0,0,0,0
2.1,26.96,0,1,0,18,0,0,0,0,1,1
0.0,22.07,0,1,1,53,0,0,1,0,2,1
0.1,25.81,0,1,0,8,0,1,1,0,2,0
1.3,18.98,0,1,1,47,0,2,0,0,1,1
0.6,25.19,1,1,1,48,0,4,1,0,1,0
3.4,25.29,0,1,0,25,0,1,1,1,0,0
2.8,28.48,0,1,1,32,0,0,0,1,2,0
1.6,20.52,0,1,0,45,0,4,0,1,0,0
2.8,31.38,1,1,1,16,0,4,1,0,2,0
3.5,27.63,0,1,0,45,0,2,0,1,2,0
3.7,29.81,1,1,1,39,0,1,1,0,2,0
0.7,25.68,0,0,0,6,0,0,0,0,1,0
3.4,28.96,0,1,1,45,0,2,0,0,1,0
2.7,27.87,0,1,1,32,0,2,1,1,0,0
2.9,22.04,0,0,0,24,0,4,0,0,1,0
1.0,17.07,0,0,1,23,0,3,1,0,0,1
1.9,26.63,0,0,1,18,0,2,0,0,0,1
3.6,17.28,0,0,0,12,0,4,1,0,2,0
2.6,19.9,0,0,1,13,0,2,1,0,2,0
1.1,27.43,0,1,0,25,0,0,0,1,1,0
1.9,29.33,1,0,1,34,0,3,0,0,2,0
0.1,17.61,0,0,1,18,0,2,1,0,0,1
1.7,30.89,1,0,0,41,0,0,0,0,1,0
2.3,21.8,0,0,1,45,1,3,0,0,0,0
1.2,30.2,0,1,1,55,0,2,1,0,0,0
1.1,25.65,0,1,1,24,0,0,0,1,1,0
2.2,26.65,1,0,0,35,0,1,0,0,2,1
2.1,31.96,0,1,1,10,0,4,1,0,2,0
3.7,16.68,1,1,1,20,1,1,0,0,1,0
0.9,20.09,0,0,1,19,0,3,0,0,1,1
1.9,21.3,0,1,1,22,0,0,1,1,1,0
3.8,21.61,0,1,0,36,0,1,0,0,0,0
3.1,19.46,0,1,1,12,0,0,0,0,1,0
3.3,19.72,0,1,1,26,0,0,0,0,1,0
2.3,29.48,0,1,1,33,0,1,1,0,1,0
0.8,24.83,0,0,0,12,0,2,1,0,1,0
1.4,31.95,0,1,0,20,0,3,1,0,1,0
0.0,28.53,0,0,0,46,0,1,1,1,0,0
0.1,21.14,0,0,0,12,0,0,1,1,0,0
1.2,29.62,0,0,0,34,1,3,0,1,0,0
1.8,29.11,0,1,1,30,0,2,1,0,1,0
3.6,20.7,0,1,1,15,0,0,1,0,0,0
0.4,29.63,1,1,1,18,0,4,1,0,0,0
3.5,23.52,0,1,1,52,1,3,1,0,2,0
1.1,31.74,0,0,1,19,0,0,0,0,2,0
0.9,20.94,1,0,1,52,0,3,0,0,0,1
1.8,20.69,0,1,1,39,0,4,0,0,0,0
0.9,22.44,1,1,1,10,1,2,0,0,2,0
2.4,18.16,0,0,1,30,0,1,1,0,0,1
0.7,18.14,0,1,1,27,0,3,0,0,1,1
1.7,17.56,0,1,0,16,0,1,0,0,2,1
3.4,18.24,0,0,0,24,0,3,0,0,1,0
3.8,19.57,1,0,0,24,1,0,0,0,1,0
1.8,17.12,0,1,1,32,0,0,0,0,2,1
4.0,16.13,0,0,1,54,1,1,1,0,0,0
1.4,26.15,0,0,1,33,1,2,1,1,2,0
0.4,28.79,1,1,0,15,0,0,1,0,1,0
1.9,25.06,1,1,0,43,0,4,0,0,1,0
0.9,16.19,0,0,1,33,1,2,0,0,1,0
1.8,24.27,1,0,0,51,0,3,1,0,1,1
3.4,31.58,0,0,0,38,0,2,0,0,0,0
1.8,21.61,1,0,1,12,0,2,1,0,1,0
3.2,22.56,0,1,0,42,1,0,1,1,1,0
0.2,29.92,1,1,0,21,1,0,0,0,1,0
3.6,31.17,0,1,1,49,1,0,1,0,1,0
2.5,23.62,1,0,0,41,0,0,1,1,1,0
1.5,28.0,0,1,1,35,0,2,1,0,2,1
1.5,25.87,1,1,1,18,1,3,0,0,2,0
1.8,25.61,0,1,0,10,1,4,1,0,0,0
1.7,29.29,0,0,0,25,1,4,1,0,2,0
3.2,31.3,0,0,0,13,0,1,1,1,0,0
0.3,30.44,1,0,1,14,1,3,1,0,2,0
1.3,28.97,1,1,0,14,0,2,1,0,0,0
3.0,20.04,0,1,0,33,0,2,1,0,1,1
3.2,31.16,0,0,0,51,0,2,0,0,2,0
0.6,29.7,1,1,0,32,0,1,1,0,1,0
2.5,25.52,0,1,0,8,0,1,0,0,0,0
3.3,31.72,0,0,1,13,1,0,1,0,2,0
3.3,19.35,0,1,1,41,1,1,0,0,1,0
0.8,17.08,1,0,1,41,0,2,0,0,1,1
1.2,27.99,0,0,0,38,1,1,0,0,2,0
0.5,31.48,1,1,0,39,0,0,0,0,1,0
1.6,29.55,0,0,1,28,1,3,0,0,0,0
1.0,16.43,0,1,1,24,0,4,0,1,1,0
0.4,25.97,1,1,0,9,0,4,1,0,2,0
3.1,24.98,1,1,1,23,1,2,1,0,1,0
3.5,24.24,0,1,0,19,1,0,0,0,1,0
1.4,20.73,0,1,1,51,1,1,1,1,0,0
2.6,27.15,1,1,0,15,1,4,0,0,0,0
2.5,30.65,0,0,0,37,0,0,0,1,0,0
3.1,26.4,1,0,0,53,0,0,1,1,2,0
1.7,26.03,1,1,0,12,0,3,0,0,2,0
2.4,27.52,0,1,0,14,0,3,0,0,2,0
2.4,30.34,0,0,0,12,0,3,1,0,1,0
0.1,22.57,1,0,0,40,0,2,0,0,0,1
1.6,31.3,1,0,1,22,0,4,1,0,2,0
2.4,16.33,0,1,1,13,0,0,0,0,0,0
3.4,25.32,0,1,0,13,0,4,0,1,2,0
2.1,25.58,0,1,1,27,0,3,0,0,0,1
0.2,24.87,0,0,1,37,0,0,1,1,1,0
2.6,23.9,0,1,0,45,0,4,1,0,0,0
3.6,27.41,0,1,0,55,0,3,1,0,2,0
1.2,23.95,1,1,0,50,0,3,1,0,0,1
2.0,26.94,0,1,0,25,1,0,0,0,1,0
1.7,16.46,0,1,1,23,1,2,0,0,0,0
2.0,22.23,0,0,0,11,0,2,1,0,2,0
3.2,25.89,0,1,1,32,1,2,1,0,1,0
0.5,25.71,0,0,1,43,0,0,0,0,2,1
2.2,21.81,1,0,1,34,0,3,1,0,2,1
3.9,22.15,0,0,1,11,0,3,0,0,1,0
3.7,18.69,0,0,0,9,1,0,0,0,0,0
1.0,28.05,0,0,0,20,0,2,1,0,0,0
2.2,30.55,0,1,1,53,0,3,0,0,1,0
1.9,20.28,0,0,1,29,0,4,1,0,2,0
0.7,31.59,0,1,1,6,0,3,0,0,2,0
0.4,21.92,1,1,0,32,0,3,0,0,0,1
0.0,30.89,0,0,1,25,0,0,1,0,0,0
2.4,16.86,0,1,1,30,0,3,0,1,2,0
0.6,25.79,1,0,1,18,1,1,0,0,1,0
3.2,20.17,0,1,0,26,0,1,0,1,0,0
3.8,19.7,1,0,1,17,0,1,0,0,2,0
2.8,16.31,0,0,1,8,0,2,1,1,1,0
2.5,24.31,0,1,0,17,0,1,1,1,0,0
0.1,19.98,0,0,0,47,1,0,1,0,2,0
0.7,26.77,0,0,1,33,0,3,1,0,1,1
1.7,17.68,0,1,0,35,0,1,1,0,2,1
0.6,25.52,0,1,0,17,0,1,1,0,0,1
2.2,20.86,0,0,0,53,1,1,1,0,0,0
3.9,29.53,0,1,0,12,0,4,1,0,0,0
3.3,22.17,0,1,1,13,0,2,0,0,0,0
1.7,17.37,0,0,0,46,0,4,0,0,0,0
3.9,28.92,1,0,0,46,0,2,0,0,1,0
1.2,27.42,0,0,1,38,0,2,0,0,0,1
1.8,18.9,0,0,0,20,0,3,1,1,2,0
1.7,30.57,0,1,0,33,0,1,0,0,1,0
0.3,23.89,0,0,0,46,1,2,0,0,1,0
2.8,19.25,0,0,0,12,0,4,1,0,0,0
0.1,19.79,0,0,0,54,0,2,1,0,0,1
3.5,20.97,0,1,1,34,0,1,0,1,1,0
1.3,21.2,0,0,1,20,0,3,1,0,2,1
0.4,29.72,0,1,0,27,0,4,0,0,1,0
4.0,21.19,0,1,0,25,0,0,1,0,1,0
0.3,23.66,0,1,0,28,0,1,0,1,0,0
3.6,21.6,0,0,0,22,0,1,0,0,1,0
3.2,19.19,0,0,0,30,0,4,0,0,0,0
0.5,24.73,1,1,0,37,0,1,1,0,0,1
